step,node,type,q_pred,q_pred_mean,q_pred_std,q_pred_lcb,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,score_pred_mean,score_pred_std,score_pred_lcb,reward_pred,reward_pred_mean,reward_pred_std,reward_pred_lcb,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,return_pred_mean,return_pred_std,return_pred_lcb,guarded_reward,guarded_reward_mean,guarded_reward_std,guarded_reward_lcb,guarded_reward_context,hard_reduction_total_pred,hard_reduction_total_pred_mean,hard_reduction_total_pred_std,hard_reduction_total_pred_lcb,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,derived_hard_reduction_hybrid_pred_mean,derived_hard_reduction_hybrid_pred_std,derived_hard_reduction_hybrid_pred_lcb,hybrid_pred,hybrid_pred_mean,hybrid_pred_std,hybrid_pred_lcb,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_mean,bounded_residual_hybrid_pred_std,bounded_residual_hybrid_pred_lcb,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
22,N5266,observe,0.4495851695537567,0.4495851695537567,1.1931324005126953,-0.44526413083076477,5.101407533884049,3.016405141353607,3.619265550374985,4.305056277811528,0.4495851695537567,0.4495851695537567,1.1931324005126953,-0.44526413083076477,0.13268166780471802,0.13268166780471802,0.6401399374008179,-0.3474232852458954,3.9208113533258437,1.891124966740608,0.0013268166780471802,-0.3160477578639984,-0.18891660869121552,-0.18891660869121552,0.11406951397657394,-0.274468744173646,-0.36210593581199646,-0.36210593581199646,0.29981186985969543,-0.586964838206768,6.268560287952423,-0.038688451051712036,-0.038688451051712036,0.06903060525655746,-0.09046140499413013,-0.12365057319402695,-0.16657869517803192,110425.7421875,42329.3359375,68096.40625,109929.796875,41865.3828125,68064.4140625,0.004491210915148258,0.010960557498037815,0.00046980727347545326,0.6857590079307556,0.6857590079307556,0.3392408788204193,0.43132834881544113,-3.9250800609588623,-3.9250800609588623,7.565951347351074,-9.599543571472168,6.714898831844329,-3.882903814315796,-3.882903814315796,7.068089485168457,-9.183970928192139,6.690172727108001,3.8971886456012723,2.3638283946365117,-0.44526413083076477,-1.384399389848113,-1.384399389848113,greedy,-0.44526413083076477,0.0,hard_fault_cluster
23,N5283,observe,0.689532458782196,0.689532458782196,1.5517877340316772,-0.4743083417415619,4.949551254510879,3.391738414764404,4.277487903833388,4.51356675773859,0.689532458782196,0.689532458782196,1.5517877340316772,-0.4743083417415619,0.20545180141925812,0.20545180141925812,0.6434381008148193,-0.2771267741918564,3.8328720670938488,2.113860139250755,0.002054518014192581,-0.31749939918518066,-0.18904316425323486,-0.18904316425323486,0.11637014895677567,-0.2763207759708166,-0.3327885866165161,-0.3327885866165161,0.26205703616142273,-0.5293313637375832,6.744033290147781,-0.016439272090792656,-0.016439272090792656,0.04570634290575981,-0.050719029270112514,-0.08378245681524277,-0.11573384702205658,109930.140625,41865.68359375,68064.453125,109712.71875,41703.80078125,68008.921875,0.001977818552404642,0.0038667183835059404,0.0008158627315424383,0.43417492508888245,0.43417492508888245,0.6367916464805603,-0.04341880977153778,-1.6275185346603394,-1.6275185346603394,5.24660587310791,-5.562472939491272,6.826840710639954,-1.6398252248764038,-1.6398252248764038,4.738587379455566,-5.193765759468079,6.841521620750427,3.871306475996971,2.6966205145418645,-0.4743083417415619,-1.858707731589675,-1.858707731589675,greedy,-0.4743083417415619,0.0,hard_fault_cluster
24,N5282,observe,0.7269145846366882,0.7269145846366882,1.7216299772262573,-0.5643078982830048,4.160016218572855,2.7187329232692714,3.346924702078104,3.6330206233635542,0.7269145846366882,0.7269145846366882,1.7216299772262573,-0.5643078982830048,0.22676384449005127,0.22676384449005127,0.6717893481254578,-0.27707816660404205,3.730663377791643,2.143123608827591,0.002267638444900513,-0.31956353783607483,-0.19233351945877075,-0.19233351945877075,0.11786502599716187,-0.28073228895664215,-0.33650216460227966,-0.33650216460227966,0.2642512023448944,-0.5346905663609505,6.596107089221477,-0.015051332302391529,-0.015051332302391529,0.0441754125058651,-0.04818289168179035,-0.08227674663066864,-0.11240716278553009,109712.7578125,41703.84375,68008.9140625,109673.015625,41652.6796875,68020.3359375,0.00036223852657712996,0.0012268428690731525,-0.00016794673865661025,0.380483478307724,0.380483478307724,0.6217761039733887,-0.0858485996723175,-1.470703125,-1.470703125,5.119728088378906,-5.31049919128418,5.909005452394485,-1.4965256452560425,-1.4965256452560425,4.591765880584717,-4.94035005569458,6.162013722658157,3.430766239762306,2.3417223820835353,-0.5643078982830048,-2.4230156298726797,-2.4230156298726797,greedy,-0.5643078982830048,0.0,hard_fault_cluster
25,N1252,observe,0.5263716578483582,0.5263716578483582,1.5357354879379272,-0.6254299581050873,2.6525205686688422,1.6784008085727689,2.3446799352765084,2.4869827652722596,0.5263716578483582,0.5263716578483582,1.5357354879379272,-0.6254299581050873,0.14960040152072906,0.14960040152072906,0.6531645655632019,-0.34027302265167236,2.1435853898525234,0.28859996795654297,0.0014960040152072907,-0.3140719532966614,-0.20209471881389618,-0.20209471881389618,0.10518655925989151,-0.2809846382588148,-0.3721131980419159,-0.3721131980419159,0.2868683338165283,-0.5872644484043121,4.8389843435585504,-0.02936030924320221,-0.02936030924320221,0.06369384378194809,-0.07713069207966328,-0.11043522506952286,-0.1513942927122116,109672.6875,41652.38671875,68020.296875,109755.21875,41725.46875,68029.75,-0.0007525232504121959,-0.0017545700538903475,-0.00013897506869398057,-0.0280468612909317,-0.0280468612909317,0.1629433035850525,-0.15025433897972107,-2.988525390625,-2.988525390625,7.046799659729004,-8.273625135421753,4.650733334422112,-2.949154853820801,-2.949154853820801,6.538115978240967,-7.852741837501526,4.879531986117363,2.3869029507040977,0.8344392058253289,-0.6254299581050873,-3.048445587977767,-3.048445587977767,greedy,-0.6254299581050873,0.0,hard_fault_cluster
26,N2090,observe,0.7619712948799133,0.7619712948799133,1.8285858631134033,-0.6094681024551392,4.027962753176689,2.6240969777107237,3.3370791643857958,3.4928744642436502,0.7619712948799133,0.7619712948799133,1.8285858631134033,-0.6094681024551392,0.23586036264896393,0.23586036264896393,0.65533047914505,-0.2556374967098236,3.7362354069948194,2.466983389854431,0.002358603626489639,-0.31411391496658325,-0.20003853738307953,-0.20003853738307953,0.10732632875442505,-0.2805332839488983,-0.3345116078853607,-0.3345116078853607,0.24115270376205444,-0.5153761357069016,5.9262859338521965,-0.01310164388269186,-0.01310164388269186,0.045905862003564835,-0.047531040385365486,-0.08275403827428818,-0.11112967133522034,109755.3203125,41725.5859375,68029.734375,109720.546875,41726.73828125,67993.8125,0.00031682688859291375,-2.7617197702056728e-05,0.0005280319601297379,0.5850551724433899,0.5850551724433899,0.6350979804992676,0.10873168706893921,-1.274342656135559,-1.274342656135559,5.2743659019470215,-5.230117082595825,6.20441395521164,-1.3012088537216187,-1.3012088537216187,4.760526180267334,-4.871603488922119,6.25679170370102,3.3120225995779045,2.5869436794519434,-0.6094681024551392,-3.657913690432906,-3.657913690432906,greedy,-0.6094681024551392,0.0,hard_fault_cluster
27,N2103,observe,0.6368606090545654,0.6368606090545654,1.5684326887130737,-0.5394639074802399,2.883823951333761,1.832852666079998,2.9396564327180386,2.7878481787070633,0.6368606090545654,0.6368606090545654,1.5684326887130737,-0.5394639074802399,0.11152327805757523,0.11152327805757523,0.5791897773742676,-0.32286905497312546,2.174238764718175,-0.5198641061782836,0.0011152327805757523,-0.3165736496448517,-0.20552928745746613,-0.20552928745746613,0.09167816489934921,-0.27428791113197803,-0.3600040376186371,-0.3600040376186371,0.2571175992488861,-0.5528422370553017,4.290273700654507,-0.022341689094901085,-0.022341689094901085,0.04856642335653305,-0.05876650661230087,-0.09211855381727219,-0.12442326545715332,109720.3984375,41726.515625,67993.8828125,109702.96875,41715.296875,67987.671875,0.00015885548782534897,0.00026886380510404706,9.13455369300209e-05,0.613345205783844,0.613345205783844,0.9763084053993225,-0.11888609826564789,-2.3281748294830322,-2.3281748294830322,5.457888126373291,-6.4215909242630005,5.16290803551674,-2.2576704025268555,-2.2576704025268555,5.0065531730651855,-6.012585282325745,5.44763589501381,2.6277472943067552,1.3625239499099555,-0.5394639074802399,-4.197377597913146,-4.197377597913146,greedy,-0.5394639074802399,0.0,hard_fault_cluster
28,N2091,observe,0.7998843193054199,0.7998843193054199,1.8656998872756958,-0.5993905961513519,4.23426524400711,2.996101140975952,3.3592198252677914,3.6416033440828324,0.7998843193054199,0.7998843193054199,1.8656998872756958,-0.5993905961513519,0.20733730494976044,0.20733730494976044,0.628262460231781,-0.2638595402240753,3.6742780166864395,2.5821348905563353,0.0020733730494976042,-0.31751689314842224,-0.20041517913341522,-0.20041517913341522,0.09941703081130981,-0.2749779522418976,-0.3370811939239502,-0.3370811939239502,0.23888413608074188,-0.5162442959845066,5.597996692061424,-0.010961168445646763,-0.010961168445646763,0.04476695507764816,-0.044536384753882885,-0.08099544793367386,-0.10778792202472687,109703.1171875,41715.5,67987.6171875,109689.9296875,41684.9921875,68004.9375,0.00012021080328850076,0.0007313303649425507,-0.0002547568583395332,0.4005933701992035,0.4005933701992035,0.3352164030075073,0.149181067943573,-1.089194893836975,-1.089194893836975,5.140219688415527,-4.944359660148621,6.212024290561676,-1.0943862199783325,-1.0943862199783325,4.642001152038574,-4.575887084007263,6.283591206073761,3.4271599650382996,2.8364482724666598,-0.5993905961513519,-4.796768194064498,-4.796768194064498,greedy,-0.5993905961513519,0.0,hard_fault_cluster
29,N5291,observe,0.7906505465507507,0.7906505465507507,1.9082951545715332,-0.6405708193778992,4.271004322171211,2.8944655895233153,3.202000489830971,3.6217064578831195,0.7906505465507507,0.7906505465507507,1.9082951545715332,-0.6405708193778992,0.20270638167858124,0.20270638167858124,0.6728000640869141,-0.3018936663866043,3.203125120997429,1.9602508187294005,0.0020270638167858126,-0.3197219669818878,-0.19998542964458466,-0.19998542964458466,0.10380739718675613,-0.27784097753465176,-0.3562236726284027,-0.3562236726284027,0.26843687891960144,-0.5575513318181038,4.67474854439497,-0.0127226198092103,-0.0127226198092103,0.049540601670742035,-0.04987807106226683,-0.08689501881599426,-0.11769729852676392,109690.140625,41685.16796875,68004.96875,109632.28125,41597.234375,68035.046875,0.0005274801515042782,0.002109469613060355,-0.00044229303603060544,0.42289337515830994,0.42289337515830994,0.48146435618400574,0.061795108020305634,-1.2695412635803223,-1.2695412635803223,5.663881778717041,-5.517452597618103,5.73697830080986,-1.271581768989563,-1.271581768989563,5.13088321685791,-5.119744181632996,5.920512207746506,3.3175134301185607,2.582410440444946,-0.6405708193778992,-5.437339013442397,-5.437339013442397,greedy,-0.6405708193778992,0.0,hard_fault_cluster
30,N5294,observe,0.8560288548469543,0.8560288548469543,1.9666334390640259,-0.6189462244510651,3.571155723929405,3.919729924201965,3.022411665320396,3.1551627467572687,0.8560288548469543,0.8560288548469543,1.9666334390640259,-0.6189462244510651,0.2120531052350998,0.2120531052350998,0.689236581325531,-0.30487433075904846,2.89582197368145,2.5953380346298216,0.002120531052350998,-0.3188246190547943,-0.20016594231128693,-0.20016594231128693,0.1059853732585907,-0.27965497225522995,-0.3583289682865143,-0.3583289682865143,0.2731879949569702,-0.5632199645042419,3.9360231986641883,-0.01145760715007782,-0.01145760715007782,0.049527283757925034,-0.048603069968521595,-0.08639522641897202,-0.11717288196086884,109632.34375,41597.2890625,68035.0546875,109608.7890625,41551.984375,68056.8046875,0.00021485162142198533,0.001089125988073647,-0.00031968814437277615,0.47732654213905334,0.47732654213905334,0.5821210741996765,0.04073573648929596,-1.133873462677002,-1.133873462677002,5.680739402770996,-5.394428014755249,4.410875092744828,-1.1427890062332153,-1.1427890062332153,5.134037494659424,-4.993317127227783,4.468825184106827,2.713868772983551,3.2927155854552987,-0.6189462244510651,-6.056285237893462,-6.056285237893462,greedy,-0.6189462244510651,0.0,hard_fault_cluster
31,N5300,observe,0.8708162307739258,0.8708162307739258,2.039623737335205,-0.658901572227478,3.4754960566759108,3.812212610244751,3.2713961392641067,3.1811375994980335,0.8708162307739258,0.8708162307739258,2.039623737335205,-0.658901572227478,0.20901070535182953,0.20901070535182953,0.6913080215454102,-0.3094703108072281,2.8025381556153297,3.05587043762207,0.002090107053518295,-0.3232995867729187,-0.2019062042236328,-0.2019062042236328,0.10498947650194168,-0.2806483116000891,-0.3618225157260895,-0.3618225157260895,0.27417105436325073,-0.5674508064985275,3.8918848842382436,-0.011148922145366669,-0.011148922145366669,0.0513712540268898,-0.04967736266553402,-0.08796679228544235,-0.11956849694252014,109608.8125,41552.0,68056.8125,109621.890625,41550.91796875,68070.96875,-0.00011931636254303157,2.6040414013550617e-05,-0.00020800635684281588,0.4495798349380493,0.4495798349380493,0.575302243232727,0.01810315251350403,-1.1077877283096313,-1.1077877283096313,5.8680419921875,-5.508819222450256,4.280615346431732,-1.1131161451339722,-1.1131161451339722,5.319237232208252,-5.102544069290161,4.333402292728424,2.5768385648727414,3.596442965567112,-0.658901572227478,-6.71518681012094,-6.71518681012094,greedy,-0.658901572227478,0.0,hard_fault_cluster
32,N5299,observe,0.876175582408905,0.876175582408905,2.0750575065612793,-0.6801175475120544,3.3357603698968887,3.56781849861145,3.603329446911812,3.1623289920389652,0.876175582408905,0.876175582408905,2.0750575065612793,-0.6801175475120544,0.2010406255722046,0.2010406255722046,0.6879594326019287,-0.31492894887924194,2.5959197077155114,2.9366008639335632,0.0020104062557220457,-0.348251610994339,-0.19855642318725586,-0.19855642318725586,0.1010594367980957,-0.27435100078582764,-0.3658836781978607,-0.3658836781978607,0.27466070652008057,-0.5718792080879211,2.7418144023418427,-0.004492538515478373,-0.004492538515478373,0.044412899762392044,-0.037802213337272406,-0.08082907646894455,-0.09742271900177002,109621.90625,41550.94140625,68070.96875,109625.1953125,41536.765625,68088.4296875,-3.0003697247593664e-05,0.0003411663055885583,-0.0002565107715781778,0.43575361371040344,0.43575361371040344,0.5584010481834412,0.01695282757282257,-0.44676971435546875,-0.44676971435546875,5.167368412017822,-4.3222960233688354,3.8562713253498075,-0.4486328363418579,-0.4486328363418579,4.6223554611206055,-3.915399432182312,3.9508627521991735,2.350358408689499,3.30827859967947,-0.6801175475120544,-7.395304357632995,-7.395304357632995,greedy,-0.6801175475120544,0.0,hard_fault_cluster
33,N5303,observe,0.8953390121459961,0.8953390121459961,2.1222567558288574,-0.696353554725647,3.1715930491685866,3.5205564022064206,3.6685778051614757,3.1264544649422166,0.8953390121459961,0.8953390121459961,2.1222567558288574,-0.696353554725647,0.19553601741790771,0.19553601741790771,0.680296778678894,-0.3146865665912628,2.5319314354658125,2.9507617354393005,0.001955360174179077,-0.374052494764328,-0.19870078563690186,-0.19870078563690186,0.09804230183362961,-0.27223251201212406,-0.36690258979797363,-0.36690258979797363,0.2711406648159027,-0.5702580884099007,2.822507476210594,-0.0019449889659881592,-0.0019449889659881592,0.044291604310274124,-0.03516369219869375,-0.07988660037517548,-0.09275811910629272,109625.21875,41536.765625,68088.453125,109645.859375,41540.4375,68105.421875,-0.00018828354950528592,-8.840060036163777e-05,-0.00024921627482399344,0.4881870746612549,0.4881870746612549,0.6369463205337524,0.010477334260940552,-0.1976637840270996,-0.1976637840270996,5.14876127243042,-4.0592347383499146,3.754731662273407,-0.19529008865356445,-0.19529008865356445,4.608798503875732,-3.6518889665603638,3.9655777525901796,2.270356491208076,3.4259681530296797,-0.696353554725647,-8.091657912358642,-8.091657912358642,greedy,-0.696353554725647,0.0,hard_fault_cluster
34,N5298,observe,0.8035030364990234,0.8035030364990234,2.102959156036377,-0.7737163305282593,3.0149563163518907,1.98801771402359,3.474791833758354,2.96408087477088,0.8035030364990234,0.8035030364990234,2.102959156036377,-0.7737163305282593,0.18141885101795197,0.18141885101795197,0.7061762809753418,-0.3482133597135544,2.4346948528289794,1.32524533867836,0.0018141885101795197,-0.38204216957092285,-0.1971379965543747,-0.1971379965543747,0.09402810037136078,-0.2676590718328953,-0.38514623045921326,-0.38514623045921326,0.291892409324646,-0.6040655374526978,1.8353466933965683,-0.008952376432716846,-0.008952376432716846,0.05747349187731743,-0.05205749534070492,-0.09813790768384933,-0.11747705936431885,109645.9453125,41540.5390625,68105.40625,109846.96875,41742.5625,68104.40625,-0.001833386835642159,-0.004863284062594175,1.4683122572023422e-05,0.41933998465538025,0.41933998465538025,0.6498204469680786,-0.06802535057067871,-0.910956621170044,-0.910956621170044,6.483105182647705,-5.773285508155823,3.046176769733429,-0.899167537689209,-0.899167537689209,5.931003093719482,-5.347419857978821,3.126663854122162,1.9583931148052216,1.5992284482717514,-0.7737163305282593,-8.865374242886901,-8.865374242886901,greedy,-0.7737163305282593,0.0,hard_fault_cluster
35,N1597,control1,0.3978945016860962,0.3978945016860962,1.5165578126907349,-0.739523857831955,0.7623435989022257,1.4497743129730223,2.4976638689637185,1.6166518864780663,0.3978945016860962,0.3978945016860962,1.5165578126907349,-0.739523857831955,-0.022435924038290977,-0.022435924038290977,0.5448002815246582,-0.43103613518178463,0.4088403463363648,0.6978686273097991,-0.00022435924038290977,-0.3704998791217804,-0.21823585033416748,-0.21823585033416748,0.0719643086194992,-0.2722090817987919,-0.4100295603275299,-0.4100295603275299,0.27719563245773315,-0.6179262846708298,0.8997184810042381,-0.04792250320315361,-0.04792250320315361,0.05183824151754379,-0.08680118434131145,-0.10727711766958237,-0.1337251365184784,109859.53125,41748.37109375,68111.15625,110161.78125,42148.65625,68013.125,-0.0027512405067682266,-0.00958804227411747,0.0014392832526937127,-0.8551845550537109,-0.8551845550537109,0.9437833428382874,-1.5630220621824265,-5.032921314239502,-5.032921314239502,5.60384464263916,-9.235804796218872,1.4162190532684327,-4.852417945861816,-4.852417945861816,5.286816596984863,-8.817530393600464,1.4383526420593262,0.8780098870396613,0.9956492977589368,-0.739523857831955,-9.604898100718856,-9.604898100718856,greedy,-0.739523857831955,0.0,hard_fault_cluster
