deep_node	original_net	original_kind	original_gate	original_order	deep_gate	boundary_exact	local_truth_exact	global_signature_exact	deep_is_sink	paper_candidate_legal
N283	P1_INSTQUEUERD_ADDR_REG_3__SCAN_IN	PI	INPUT	283	INPUT	True	True	True	False	False
N284	P1_INSTQUEUERD_ADDR_REG_4__SCAN_IN	PI	INPUT	284	INPUT	True	True	True	False	False
N285	P1_INSTQUEUE_REG_0__0__SCAN_IN	PI	INPUT	285	INPUT	True	True	True	False	False
N286	P1_INSTQUEUE_REG_0__1__SCAN_IN	PI	INPUT	286	INPUT	True	True	True	False	False
N287	P1_INSTQUEUE_REG_0__2__SCAN_IN	PI	INPUT	287	INPUT	True	True	True	False	False
N288	P1_INSTQUEUE_REG_0__3__SCAN_IN	PI	INPUT	288	INPUT	True	True	True	False	False
N289	P1_INSTQUEUE_REG_0__4__SCAN_IN	PI	INPUT	289	INPUT	True	True	True	False	False
N290	P1_INSTQUEUE_REG_0__5__SCAN_IN	PI	INPUT	290	INPUT	True	True	True	False	False
N291	P1_INSTQUEUE_REG_0__6__SCAN_IN	PI	INPUT	291	INPUT	True	True	True	False	False
N292	P1_INSTQUEUE_REG_0__7__SCAN_IN	PI	INPUT	292	INPUT	True	True	True	False	False
N293	P1_INSTQUEUE_REG_1__0__SCAN_IN	PI	INPUT	293	INPUT	True	True	True	False	False
N294	P1_INSTQUEUE_REG_1__1__SCAN_IN	PI	INPUT	294	INPUT	True	True	True	False	False
N295	P1_INSTQUEUE_REG_1__2__SCAN_IN	PI	INPUT	295	INPUT	True	True	True	False	False
N296	P1_INSTQUEUE_REG_1__3__SCAN_IN	PI	INPUT	296	INPUT	True	True	True	False	False
N297	P1_INSTQUEUE_REG_1__4__SCAN_IN	PI	INPUT	297	INPUT	True	True	True	False	False
N298	P1_INSTQUEUE_REG_1__5__SCAN_IN	PI	INPUT	298	INPUT	True	True	True	False	False
N299	P1_INSTQUEUE_REG_1__6__SCAN_IN	PI	INPUT	299	INPUT	True	True	True	False	False
N300	P1_INSTQUEUE_REG_1__7__SCAN_IN	PI	INPUT	300	INPUT	True	True	True	False	False
N301	P1_INSTQUEUE_REG_2__0__SCAN_IN	PI	INPUT	301	INPUT	True	True	True	False	False
N302	P1_INSTQUEUE_REG_2__1__SCAN_IN	PI	INPUT	302	INPUT	True	True	True	False	False
N303	P1_INSTQUEUE_REG_2__2__SCAN_IN	PI	INPUT	303	INPUT	True	True	True	False	False
N304	P1_INSTQUEUE_REG_2__3__SCAN_IN	PI	INPUT	304	INPUT	True	True	True	False	False
N305	P1_INSTQUEUE_REG_2__4__SCAN_IN	PI	INPUT	305	INPUT	True	True	True	False	False
N306	P1_INSTQUEUE_REG_2__5__SCAN_IN	PI	INPUT	306	INPUT	True	True	True	False	False
N307	P1_INSTQUEUE_REG_2__6__SCAN_IN	PI	INPUT	307	INPUT	True	True	True	False	False
N308	P1_INSTQUEUE_REG_2__7__SCAN_IN	PI	INPUT	308	INPUT	True	True	True	False	False
N309	P1_INSTQUEUE_REG_3__0__SCAN_IN	PI	INPUT	309	INPUT	True	True	True	False	False
N310	P1_INSTQUEUE_REG_3__1__SCAN_IN	PI	INPUT	310	INPUT	True	True	True	False	False
N311	P1_INSTQUEUE_REG_3__2__SCAN_IN	PI	INPUT	311	INPUT	True	True	True	False	False
N312	P1_INSTQUEUE_REG_3__3__SCAN_IN	PI	INPUT	312	INPUT	True	True	True	False	False
N313	P1_INSTQUEUE_REG_3__4__SCAN_IN	PI	INPUT	313	INPUT	True	True	True	False	False
N314	P1_INSTQUEUE_REG_3__5__SCAN_IN	PI	INPUT	314	INPUT	True	True	True	False	False
N315	P1_INSTQUEUE_REG_3__6__SCAN_IN	PI	INPUT	315	INPUT	True	True	True	False	False
N316	P1_INSTQUEUE_REG_3__7__SCAN_IN	PI	INPUT	316	INPUT	True	True	True	False	False
N317	P1_INSTQUEUE_REG_4__0__SCAN_IN	PI	INPUT	317	INPUT	True	True	True	False	False
N318	BUF1_REG_0__SCAN_IN	PI	INPUT	318	INPUT	True	True	True	False	False
N319	BUF1_REG_1__SCAN_IN	PI	INPUT	319	INPUT	True	True	True	False	False
N320	BUF1_REG_2__SCAN_IN	PI	INPUT	320	INPUT	True	True	True	False	False
N321	BUF1_REG_3__SCAN_IN	PI	INPUT	321	INPUT	True	True	True	False	False
N322	BUF1_REG_4__SCAN_IN	PI	INPUT	322	INPUT	True	True	True	False	False
N323	BUF1_REG_5__SCAN_IN	PI	INPUT	323	INPUT	True	True	True	False	False
N324	BUF1_REG_6__SCAN_IN	PI	INPUT	324	INPUT	True	True	True	False	False
N325	BUF1_REG_7__SCAN_IN	PI	INPUT	325	INPUT	True	True	True	False	False
N326	BUF1_REG_8__SCAN_IN	PI	INPUT	326	INPUT	True	True	True	False	False
N327	BUF1_REG_9__SCAN_IN	PI	INPUT	327	INPUT	True	True	True	False	False
N328	BUF1_REG_10__SCAN_IN	PI	INPUT	328	INPUT	True	True	True	False	False
N329	BUF1_REG_11__SCAN_IN	PI	INPUT	329	INPUT	True	True	True	False	False
N330	BUF1_REG_12__SCAN_IN	PI	INPUT	330	INPUT	True	True	True	False	False
N331	BUF1_REG_13__SCAN_IN	PI	INPUT	331	INPUT	True	True	True	False	False
N332	BUF1_REG_14__SCAN_IN	PI	INPUT	332	INPUT	True	True	True	False	False
N333	BUF1_REG_15__SCAN_IN	PI	INPUT	333	INPUT	True	True	True	False	False
N334	BUF1_REG_16__SCAN_IN	PI	INPUT	334	INPUT	True	True	True	False	False
N335	BUF1_REG_17__SCAN_IN	PI	INPUT	335	INPUT	True	True	True	False	False
N336	BUF1_REG_18__SCAN_IN	PI	INPUT	336	INPUT	True	True	True	False	False
N337	BUF1_REG_19__SCAN_IN	PI	INPUT	337	INPUT	True	True	True	False	False
N338	BUF1_REG_20__SCAN_IN	PI	INPUT	338	INPUT	True	True	True	False	False
N339	BUF1_REG_21__SCAN_IN	PI	INPUT	339	INPUT	True	True	True	False	False
N340	BUF1_REG_22__SCAN_IN	PI	INPUT	340	INPUT	True	True	True	False	False
N341	BUF1_REG_23__SCAN_IN	PI	INPUT	341	INPUT	True	True	True	False	False
N342	BUF1_REG_24__SCAN_IN	PI	INPUT	342	INPUT	True	True	True	False	False
N343	BUF1_REG_25__SCAN_IN	PI	INPUT	343	INPUT	True	True	True	False	False
N344	BUF1_REG_26__SCAN_IN	PI	INPUT	344	INPUT	True	True	True	False	False
N345	BUF1_REG_27__SCAN_IN	PI	INPUT	345	INPUT	True	True	True	False	False
N346	BUF1_REG_28__SCAN_IN	PI	INPUT	346	INPUT	True	True	True	False	False
N347	BUF1_REG_29__SCAN_IN	PI	INPUT	347	INPUT	True	True	True	False	False
N348	BUF1_REG_30__SCAN_IN	PI	INPUT	348	INPUT	True	True	True	False	False
N349	BUF1_REG_31__SCAN_IN	PI	INPUT	349	INPUT	True	True	True	False	False
N350	BUF2_REG_0__SCAN_IN	PI	INPUT	350	INPUT	True	True	True	False	False
N351	BUF2_REG_1__SCAN_IN	PI	INPUT	351	INPUT	True	True	True	False	False
N352	BUF2_REG_2__SCAN_IN	PI	INPUT	352	INPUT	True	True	True	False	False
N353	BUF2_REG_3__SCAN_IN	PI	INPUT	353	INPUT	True	True	True	False	False
N354	BUF2_REG_4__SCAN_IN	PI	INPUT	354	INPUT	True	True	True	False	False
N355	BUF2_REG_5__SCAN_IN	PI	INPUT	355	INPUT	True	True	True	False	False
N356	BUF2_REG_6__SCAN_IN	PI	INPUT	356	INPUT	True	True	True	False	False
N357	BUF2_REG_7__SCAN_IN	PI	INPUT	357	INPUT	True	True	True	False	False
N358	BUF2_REG_8__SCAN_IN	PI	INPUT	358	INPUT	True	True	True	False	False
N359	BUF2_REG_9__SCAN_IN	PI	INPUT	359	INPUT	True	True	True	False	False
N360	BUF2_REG_10__SCAN_IN	PI	INPUT	360	INPUT	True	True	True	False	False
N361	BUF2_REG_11__SCAN_IN	PI	INPUT	361	INPUT	True	True	True	False	False
N362	BUF2_REG_12__SCAN_IN	PI	INPUT	362	INPUT	True	True	True	False	False
N363	BUF2_REG_13__SCAN_IN	PI	INPUT	363	INPUT	True	True	True	False	False
N364	BUF2_REG_14__SCAN_IN	PI	INPUT	364	INPUT	True	True	True	False	False
N365	BUF2_REG_15__SCAN_IN	PI	INPUT	365	INPUT	True	True	True	False	False
N366	BUF2_REG_16__SCAN_IN	PI	INPUT	366	INPUT	True	True	True	False	False
N367	BUF2_REG_17__SCAN_IN	PI	INPUT	367	INPUT	True	True	True	False	False
N368	BUF2_REG_18__SCAN_IN	PI	INPUT	368	INPUT	True	True	True	False	False
N369	BUF2_REG_19__SCAN_IN	PI	INPUT	369	INPUT	True	True	True	False	False
N370	BUF2_REG_20__SCAN_IN	PI	INPUT	370	INPUT	True	True	True	False	False
N371	BUF2_REG_21__SCAN_IN	PI	INPUT	371	INPUT	True	True	True	False	False
N372	BUF2_REG_22__SCAN_IN	PI	INPUT	372	INPUT	True	True	True	False	False
N373	BUF2_REG_23__SCAN_IN	PI	INPUT	373	INPUT	True	True	True	False	False
N374	BUF2_REG_24__SCAN_IN	PI	INPUT	374	INPUT	True	True	True	False	False
N375	BUF2_REG_25__SCAN_IN	PI	INPUT	375	INPUT	True	True	True	False	False
N376	BUF2_REG_26__SCAN_IN	PI	INPUT	376	INPUT	True	True	True	False	False
N377	BUF2_REG_27__SCAN_IN	PI	INPUT	377	INPUT	True	True	True	False	False
N378	BUF2_REG_28__SCAN_IN	PI	INPUT	378	INPUT	True	True	True	False	False
N379	BUF2_REG_29__SCAN_IN	PI	INPUT	379	INPUT	True	True	True	False	False
N380	BUF2_REG_30__SCAN_IN	PI	INPUT	380	INPUT	True	True	True	False	False
N381	BUF2_REG_31__SCAN_IN	PI	INPUT	381	INPUT	True	True	True	False	False
N382	READY12_REG_SCAN_IN	PI	INPUT	382	INPUT	True	True	True	False	False
N383	READY21_REG_SCAN_IN	PI	INPUT	383	INPUT	True	True	True	False	False
N384	READY22_REG_SCAN_IN	PI	INPUT	384	INPUT	True	True	True	False	False
N385	READY11_REG_SCAN_IN	PI	INPUT	385	INPUT	True	True	True	False	False
N386	P3_BE_N_REG_3__SCAN_IN	PI	INPUT	386	INPUT	True	True	True	False	False
N387	P3_BE_N_REG_2__SCAN_IN	PI	INPUT	387	INPUT	True	True	True	False	False
N388	P3_BE_N_REG_1__SCAN_IN	PI	INPUT	388	INPUT	True	True	True	False	False
N389	P3_BE_N_REG_0__SCAN_IN	PI	INPUT	389	INPUT	True	True	True	False	False
N390	P3_ADDRESS_REG_29__SCAN_IN	PI	INPUT	390	INPUT	True	True	True	False	False
N391	P3_ADDRESS_REG_28__SCAN_IN	PI	INPUT	391	INPUT	True	True	True	False	False
N392	P3_ADDRESS_REG_27__SCAN_IN	PI	INPUT	392	INPUT	True	True	True	False	False
N393	P3_ADDRESS_REG_26__SCAN_IN	PI	INPUT	393	INPUT	True	True	True	False	False
N394	P3_ADDRESS_REG_25__SCAN_IN	PI	INPUT	394	INPUT	True	True	True	False	False
N395	P3_ADDRESS_REG_24__SCAN_IN	PI	INPUT	395	INPUT	True	True	True	False	False
N396	P3_ADDRESS_REG_23__SCAN_IN	PI	INPUT	396	INPUT	True	True	True	False	False
N397	P3_ADDRESS_REG_22__SCAN_IN	PI	INPUT	397	INPUT	True	True	True	False	False
N398	P3_ADDRESS_REG_21__SCAN_IN	PI	INPUT	398	INPUT	True	True	True	False	False
N399	P3_ADDRESS_REG_20__SCAN_IN	PI	INPUT	399	INPUT	True	True	True	False	False
N400	P3_ADDRESS_REG_19__SCAN_IN	PI	INPUT	400	INPUT	True	True	True	False	False
N401	P3_ADDRESS_REG_18__SCAN_IN	PI	INPUT	401	INPUT	True	True	True	False	False
N402	P3_ADDRESS_REG_17__SCAN_IN	PI	INPUT	402	INPUT	True	True	True	False	False
N403	P3_ADDRESS_REG_16__SCAN_IN	PI	INPUT	403	INPUT	True	True	True	False	False
N404	P3_ADDRESS_REG_15__SCAN_IN	PI	INPUT	404	INPUT	True	True	True	False	False
N405	P3_ADDRESS_REG_14__SCAN_IN	PI	INPUT	405	INPUT	True	True	True	False	False
N406	P3_ADDRESS_REG_13__SCAN_IN	PI	INPUT	406	INPUT	True	True	True	False	False
N407	P3_ADDRESS_REG_12__SCAN_IN	PI	INPUT	407	INPUT	True	True	True	False	False
N408	P3_ADDRESS_REG_11__SCAN_IN	PI	INPUT	408	INPUT	True	True	True	False	False
N409	P3_ADDRESS_REG_10__SCAN_IN	PI	INPUT	409	INPUT	True	True	True	False	False
N410	P3_ADDRESS_REG_9__SCAN_IN	PI	INPUT	410	INPUT	True	True	True	False	False
N411	P3_ADDRESS_REG_8__SCAN_IN	PI	INPUT	411	INPUT	True	True	True	False	False
N412	P3_ADDRESS_REG_7__SCAN_IN	PI	INPUT	412	INPUT	True	True	True	False	False
N413	P3_ADDRESS_REG_6__SCAN_IN	PI	INPUT	413	INPUT	True	True	True	False	False
N414	P3_ADDRESS_REG_5__SCAN_IN	PI	INPUT	414	INPUT	True	True	True	False	False
N415	P3_ADDRESS_REG_4__SCAN_IN	PI	INPUT	415	INPUT	True	True	True	False	False
N416	P3_ADDRESS_REG_3__SCAN_IN	PI	INPUT	416	INPUT	True	True	True	False	False
N417	P3_ADDRESS_REG_2__SCAN_IN	PI	INPUT	417	INPUT	True	True	True	False	False
N418	P3_ADDRESS_REG_1__SCAN_IN	PI	INPUT	418	INPUT	True	True	True	False	False
N419	P3_ADDRESS_REG_0__SCAN_IN	PI	INPUT	419	INPUT	True	True	True	False	False
N420	P3_STATE_REG_2__SCAN_IN	PI	INPUT	420	INPUT	True	True	True	False	False
N421	P3_STATE_REG_1__SCAN_IN	PI	INPUT	421	INPUT	True	True	True	False	False
N422	P3_STATE_REG_0__SCAN_IN	PI	INPUT	422	INPUT	True	True	True	False	False
N423	P3_DATAWIDTH_REG_0__SCAN_IN	PI	INPUT	423	INPUT	True	True	True	False	False
N424	P3_DATAWIDTH_REG_1__SCAN_IN	PI	INPUT	424	INPUT	True	True	True	False	False
N425	P3_DATAWIDTH_REG_2__SCAN_IN	PI	INPUT	425	INPUT	True	True	True	False	False
N426	P3_DATAWIDTH_REG_3__SCAN_IN	PI	INPUT	426	INPUT	True	True	True	False	False
N427	P3_DATAWIDTH_REG_4__SCAN_IN	PI	INPUT	427	INPUT	True	True	True	False	False
N428	P3_DATAWIDTH_REG_5__SCAN_IN	PI	INPUT	428	INPUT	True	True	True	False	False
N429	P3_DATAWIDTH_REG_6__SCAN_IN	PI	INPUT	429	INPUT	True	True	True	False	False
N430	P3_DATAWIDTH_REG_7__SCAN_IN	PI	INPUT	430	INPUT	True	True	True	False	False
N431	P3_DATAWIDTH_REG_8__SCAN_IN	PI	INPUT	431	INPUT	True	True	True	False	False
N432	P3_DATAWIDTH_REG_9__SCAN_IN	PI	INPUT	432	INPUT	True	True	True	False	False
N433	P3_DATAWIDTH_REG_10__SCAN_IN	PI	INPUT	433	INPUT	True	True	True	False	False
N434	P3_DATAWIDTH_REG_11__SCAN_IN	PI	INPUT	434	INPUT	True	True	True	False	False
N435	P3_DATAWIDTH_REG_12__SCAN_IN	PI	INPUT	435	INPUT	True	True	True	False	False
N436	P3_DATAWIDTH_REG_13__SCAN_IN	PI	INPUT	436	INPUT	True	True	True	False	False
N437	P3_DATAWIDTH_REG_14__SCAN_IN	PI	INPUT	437	INPUT	True	True	True	False	False
N438	P3_DATAWIDTH_REG_15__SCAN_IN	PI	INPUT	438	INPUT	True	True	True	False	False
N439	P3_DATAWIDTH_REG_16__SCAN_IN	PI	INPUT	439	INPUT	True	True	True	False	False
N440	P3_DATAWIDTH_REG_17__SCAN_IN	PI	INPUT	440	INPUT	True	True	True	False	False
N441	P3_DATAWIDTH_REG_18__SCAN_IN	PI	INPUT	441	INPUT	True	True	True	False	False
N442	P3_DATAWIDTH_REG_19__SCAN_IN	PI	INPUT	442	INPUT	True	True	True	False	False
N443	P3_DATAWIDTH_REG_20__SCAN_IN	PI	INPUT	443	INPUT	True	True	True	False	False
N444	P3_DATAWIDTH_REG_21__SCAN_IN	PI	INPUT	444	INPUT	True	True	True	False	False
N445	P3_DATAWIDTH_REG_22__SCAN_IN	PI	INPUT	445	INPUT	True	True	True	False	False
N446	P3_DATAWIDTH_REG_23__SCAN_IN	PI	INPUT	446	INPUT	True	True	True	False	False
N447	P3_DATAWIDTH_REG_24__SCAN_IN	PI	INPUT	447	INPUT	True	True	True	False	False
N448	P3_DATAWIDTH_REG_25__SCAN_IN	PI	INPUT	448	INPUT	True	True	True	False	False
N449	P3_DATAWIDTH_REG_26__SCAN_IN	PI	INPUT	449	INPUT	True	True	True	False	False
N450	P3_DATAWIDTH_REG_27__SCAN_IN	PI	INPUT	450	INPUT	True	True	True	False	False
N451	P3_DATAWIDTH_REG_28__SCAN_IN	PI	INPUT	451	INPUT	True	True	True	False	False
N452	P3_DATAWIDTH_REG_29__SCAN_IN	PI	INPUT	452	INPUT	True	True	True	False	False
N453	P3_DATAWIDTH_REG_30__SCAN_IN	PI	INPUT	453	INPUT	True	True	True	False	False
N454	P3_DATAWIDTH_REG_31__SCAN_IN	PI	INPUT	454	INPUT	True	True	True	False	False
N455	P3_STATE2_REG_3__SCAN_IN	PI	INPUT	455	INPUT	True	True	True	False	False
N456	P3_STATE2_REG_2__SCAN_IN	PI	INPUT	456	INPUT	True	True	True	False	False
N457	P3_STATE2_REG_1__SCAN_IN	PI	INPUT	457	INPUT	True	True	True	False	False
N458	P3_STATE2_REG_0__SCAN_IN	PI	INPUT	458	INPUT	True	True	True	False	False
N459	P3_INSTQUEUE_REG_15__7__SCAN_IN	PI	INPUT	459	INPUT	True	True	True	False	False
N460	P3_INSTQUEUE_REG_15__6__SCAN_IN	PI	INPUT	460	INPUT	True	True	True	False	False
N461	P3_INSTQUEUE_REG_15__5__SCAN_IN	PI	INPUT	461	INPUT	True	True	True	False	False
N462	P3_INSTQUEUE_REG_15__4__SCAN_IN	PI	INPUT	462	INPUT	True	True	True	False	False
N463	P3_INSTQUEUE_REG_15__3__SCAN_IN	PI	INPUT	463	INPUT	True	True	True	False	False
N464	P3_INSTQUEUE_REG_15__2__SCAN_IN	PI	INPUT	464	INPUT	True	True	True	False	False
N465	P3_INSTQUEUE_REG_15__1__SCAN_IN	PI	INPUT	465	INPUT	True	True	True	False	False
N466	P3_INSTQUEUE_REG_15__0__SCAN_IN	PI	INPUT	466	INPUT	True	True	True	False	False
N467	P3_INSTQUEUE_REG_14__7__SCAN_IN	PI	INPUT	467	INPUT	True	True	True	False	False
N468	P3_INSTQUEUE_REG_14__6__SCAN_IN	PI	INPUT	468	INPUT	True	True	True	False	False
N469	P3_INSTQUEUE_REG_14__5__SCAN_IN	PI	INPUT	469	INPUT	True	True	True	False	False
N470	P3_INSTQUEUE_REG_14__4__SCAN_IN	PI	INPUT	470	INPUT	True	True	True	False	False
N471	P3_INSTQUEUE_REG_14__3__SCAN_IN	PI	INPUT	471	INPUT	True	True	True	False	False
N472	P3_INSTQUEUE_REG_14__2__SCAN_IN	PI	INPUT	472	INPUT	True	True	True	False	False
N473	P3_INSTQUEUE_REG_14__1__SCAN_IN	PI	INPUT	473	INPUT	True	True	True	False	False
N474	P3_INSTQUEUE_REG_14__0__SCAN_IN	PI	INPUT	474	INPUT	True	True	True	False	False
N475	P3_INSTQUEUE_REG_13__7__SCAN_IN	PI	INPUT	475	INPUT	True	True	True	False	False
N476	P3_INSTQUEUE_REG_13__6__SCAN_IN	PI	INPUT	476	INPUT	True	True	True	False	False
N477	P3_INSTQUEUE_REG_13__5__SCAN_IN	PI	INPUT	477	INPUT	True	True	True	False	False
N478	P3_INSTQUEUE_REG_13__4__SCAN_IN	PI	INPUT	478	INPUT	True	True	True	False	False
N479	P3_INSTQUEUE_REG_13__3__SCAN_IN	PI	INPUT	479	INPUT	True	True	True	False	False
N480	P3_INSTQUEUE_REG_13__2__SCAN_IN	PI	INPUT	480	INPUT	True	True	True	False	False
N481	P3_INSTQUEUE_REG_13__1__SCAN_IN	PI	INPUT	481	INPUT	True	True	True	False	False
N482	P3_INSTQUEUE_REG_13__0__SCAN_IN	PI	INPUT	482	INPUT	True	True	True	False	False
N483	P3_INSTQUEUE_REG_12__7__SCAN_IN	PI	INPUT	483	INPUT	True	True	True	False	False
N484	P3_INSTQUEUE_REG_12__6__SCAN_IN	PI	INPUT	484	INPUT	True	True	True	False	False
N485	P3_INSTQUEUE_REG_12__5__SCAN_IN	PI	INPUT	485	INPUT	True	True	True	False	False
N486	P3_INSTQUEUE_REG_12__4__SCAN_IN	PI	INPUT	486	INPUT	True	True	True	False	False
N487	P3_INSTQUEUE_REG_12__3__SCAN_IN	PI	INPUT	487	INPUT	True	True	True	False	False
N488	P3_INSTQUEUE_REG_12__2__SCAN_IN	PI	INPUT	488	INPUT	True	True	True	False	False
N489	P3_INSTQUEUE_REG_12__1__SCAN_IN	PI	INPUT	489	INPUT	True	True	True	False	False
N490	P3_INSTQUEUE_REG_12__0__SCAN_IN	PI	INPUT	490	INPUT	True	True	True	False	False
N491	P3_INSTQUEUE_REG_11__7__SCAN_IN	PI	INPUT	491	INPUT	True	True	True	False	False
N492	P3_INSTQUEUE_REG_11__6__SCAN_IN	PI	INPUT	492	INPUT	True	True	True	False	False
N493	P3_INSTQUEUE_REG_11__5__SCAN_IN	PI	INPUT	493	INPUT	True	True	True	False	False
N494	P3_INSTQUEUE_REG_11__4__SCAN_IN	PI	INPUT	494	INPUT	True	True	True	False	False
N495	P3_INSTQUEUE_REG_11__3__SCAN_IN	PI	INPUT	495	INPUT	True	True	True	False	False
N496	P3_INSTQUEUE_REG_11__2__SCAN_IN	PI	INPUT	496	INPUT	True	True	True	False	False
N497	P3_INSTQUEUE_REG_11__1__SCAN_IN	PI	INPUT	497	INPUT	True	True	True	False	False
N498	P3_INSTQUEUE_REG_11__0__SCAN_IN	PI	INPUT	498	INPUT	True	True	True	False	False
N499	P3_INSTQUEUE_REG_10__7__SCAN_IN	PI	INPUT	499	INPUT	True	True	True	False	False
N500	P3_INSTQUEUE_REG_10__6__SCAN_IN	PI	INPUT	500	INPUT	True	True	True	False	False
N501	P3_INSTQUEUE_REG_10__5__SCAN_IN	PI	INPUT	501	INPUT	True	True	True	False	False
N502	P3_INSTQUEUE_REG_10__4__SCAN_IN	PI	INPUT	502	INPUT	True	True	True	False	False
N503	P3_INSTQUEUE_REG_10__3__SCAN_IN	PI	INPUT	503	INPUT	True	True	True	False	False
N504	P3_INSTQUEUE_REG_10__2__SCAN_IN	PI	INPUT	504	INPUT	True	True	True	False	False
N505	P3_INSTQUEUE_REG_10__1__SCAN_IN	PI	INPUT	505	INPUT	True	True	True	False	False
N506	P3_INSTQUEUE_REG_10__0__SCAN_IN	PI	INPUT	506	INPUT	True	True	True	False	False
N507	P3_INSTQUEUE_REG_9__7__SCAN_IN	PI	INPUT	507	INPUT	True	True	True	False	False
N508	P3_INSTQUEUE_REG_9__6__SCAN_IN	PI	INPUT	508	INPUT	True	True	True	False	False
N509	P3_INSTQUEUE_REG_9__5__SCAN_IN	PI	INPUT	509	INPUT	True	True	True	False	False
N510	P3_INSTQUEUE_REG_9__4__SCAN_IN	PI	INPUT	510	INPUT	True	True	True	False	False
N511	P3_INSTQUEUE_REG_9__3__SCAN_IN	PI	INPUT	511	INPUT	True	True	True	False	False
N512	P3_INSTQUEUE_REG_9__2__SCAN_IN	PI	INPUT	512	INPUT	True	True	True	False	False
N513	P3_INSTQUEUE_REG_9__1__SCAN_IN	PI	INPUT	513	INPUT	True	True	True	False	False
N514	P3_INSTQUEUE_REG_9__0__SCAN_IN	PI	INPUT	514	INPUT	True	True	True	False	False
N515	P3_INSTQUEUE_REG_8__7__SCAN_IN	PI	INPUT	515	INPUT	True	True	True	False	False
N516	P3_INSTQUEUE_REG_8__6__SCAN_IN	PI	INPUT	516	INPUT	True	True	True	False	False
N517	P3_INSTQUEUE_REG_8__5__SCAN_IN	PI	INPUT	517	INPUT	True	True	True	False	False
N518	P3_INSTQUEUE_REG_8__4__SCAN_IN	PI	INPUT	518	INPUT	True	True	True	False	False
N519	P3_INSTQUEUE_REG_8__3__SCAN_IN	PI	INPUT	519	INPUT	True	True	True	False	False
N520	P3_INSTQUEUE_REG_8__2__SCAN_IN	PI	INPUT	520	INPUT	True	True	True	False	False
N521	P3_INSTQUEUE_REG_8__1__SCAN_IN	PI	INPUT	521	INPUT	True	True	True	False	False
N522	P3_INSTQUEUE_REG_8__0__SCAN_IN	PI	INPUT	522	INPUT	True	True	True	False	False
N523	P3_INSTQUEUE_REG_7__7__SCAN_IN	PI	INPUT	523	INPUT	True	True	True	False	False
N524	P3_INSTQUEUE_REG_7__6__SCAN_IN	PI	INPUT	524	INPUT	True	True	True	False	False
N525	P3_INSTQUEUE_REG_7__5__SCAN_IN	PI	INPUT	525	INPUT	True	True	True	False	False
N526	P3_INSTQUEUE_REG_7__4__SCAN_IN	PI	INPUT	526	INPUT	True	True	True	False	False
N527	P3_INSTQUEUE_REG_7__3__SCAN_IN	PI	INPUT	527	INPUT	True	True	True	False	False
N528	P3_INSTQUEUE_REG_7__2__SCAN_IN	PI	INPUT	528	INPUT	True	True	True	False	False
N529	P3_INSTQUEUE_REG_7__1__SCAN_IN	PI	INPUT	529	INPUT	True	True	True	False	False
N530	P3_INSTQUEUE_REG_7__0__SCAN_IN	PI	INPUT	530	INPUT	True	True	True	False	False
N531	P3_INSTQUEUE_REG_6__7__SCAN_IN	PI	INPUT	531	INPUT	True	True	True	False	False
N532	P3_INSTQUEUE_REG_6__6__SCAN_IN	PI	INPUT	532	INPUT	True	True	True	False	False
N533	P3_INSTQUEUE_REG_6__5__SCAN_IN	PI	INPUT	533	INPUT	True	True	True	False	False
N534	P3_INSTQUEUE_REG_6__4__SCAN_IN	PI	INPUT	534	INPUT	True	True	True	False	False
N535	P3_INSTQUEUE_REG_6__3__SCAN_IN	PI	INPUT	535	INPUT	True	True	True	False	False
N536	P3_INSTQUEUE_REG_6__2__SCAN_IN	PI	INPUT	536	INPUT	True	True	True	False	False
N537	P3_INSTQUEUE_REG_6__1__SCAN_IN	PI	INPUT	537	INPUT	True	True	True	False	False
N538	P3_INSTQUEUE_REG_6__0__SCAN_IN	PI	INPUT	538	INPUT	True	True	True	False	False
N539	P3_INSTQUEUE_REG_5__7__SCAN_IN	PI	INPUT	539	INPUT	True	True	True	False	False
N540	P3_INSTQUEUE_REG_5__6__SCAN_IN	PI	INPUT	540	INPUT	True	True	True	False	False
N541	P3_INSTQUEUE_REG_5__5__SCAN_IN	PI	INPUT	541	INPUT	True	True	True	False	False
N542	P3_INSTQUEUE_REG_5__4__SCAN_IN	PI	INPUT	542	INPUT	True	True	True	False	False
N543	P3_INSTQUEUE_REG_5__3__SCAN_IN	PI	INPUT	543	INPUT	True	True	True	False	False
N544	P3_INSTQUEUE_REG_5__2__SCAN_IN	PI	INPUT	544	INPUT	True	True	True	False	False
N545	P3_INSTQUEUE_REG_5__1__SCAN_IN	PI	INPUT	545	INPUT	True	True	True	False	False
N546	P3_INSTQUEUE_REG_5__0__SCAN_IN	PI	INPUT	546	INPUT	True	True	True	False	False
N547	P3_INSTQUEUE_REG_4__7__SCAN_IN	PI	INPUT	547	INPUT	True	True	True	False	False
N548	P3_INSTQUEUE_REG_4__6__SCAN_IN	PI	INPUT	548	INPUT	True	True	True	False	False
N549	P3_INSTQUEUE_REG_4__5__SCAN_IN	PI	INPUT	549	INPUT	True	True	True	False	False
N550	P3_INSTQUEUE_REG_4__4__SCAN_IN	PI	INPUT	550	INPUT	True	True	True	False	False
N551	P3_INSTQUEUE_REG_4__3__SCAN_IN	PI	INPUT	551	INPUT	True	True	True	False	False
