deep_node	original_net	original_gate	original_order
N1977	U3845	AND	1492
N1978	U3846	AND	1493
N1979	U3847	AND	1494
N1980	U3848	AND	1495
N1981	U3849	AND	1496
N1982	U3850	AND	1497
N1983	U3851	AND	1498
N1984	U3852	AND	1499
N1985	U3853	AND	1500
N1986	U3854	AND	1501
N1987	U3855	AND	1502
N1988	U3856	AND	1503
N1989	U3857	AND	1504
N1990	U3858	AND	1505
N1991	U3859	AND	1506
N1992	U3860	AND	1507
N1993	U3861	AND	1508
N1994	U3862	AND	1509
N1995	U3863	AND	1510
N1996	U3864	AND	1511
N1997	U3865	AND	1512
N1998	U3866	AND	1513
N1999	U3867	AND	1514
N2000	U3868	AND	1515
N2001	U3869	AND	1516
N2002	U3870	AND	1517
N2003	U3871	AND	1518
N2004	U3872	AND	1519
N2005	U3873	AND	1520
N2006	U3874	AND	1521
N2007	U3875	AND	1522
N2008	U3876	NOR	1523
N2009	U3877	AND	1524
N2010	U3878	AND	1525
N2011	U3879	AND	1526
N2012	U3880	AND	1527
N2013	U3881	AND	1528
N2014	U3882	AND	1529
N2015	U3883	AND	1530
N2016	U3884	AND	1531
N2017	U3885	AND	1532
N2018	U3886	AND	1533
N2019	U3887	AND	1534
N2020	U3888	AND	1535
N2021	U3889	AND	1536
N2022	U3890	AND	1537
N2023	U3891	AND	1538
N2024	U3892	AND	1539
N2025	U3893	AND	1540
N2026	U3894	AND	1541
N2027	U3895	AND	1542
N2028	U3896	AND	1543
N2029	U3897	AND	1544
N2030	U3898	AND	1545
N2031	U3899	AND	1546
N2032	U3900	AND	1547
N2033	U3901	AND	1548
N2034	U3902	AND	1549
N2035	U3903	AND	1550
N2036	U3904	AND	1551
N2037	U3905	AND	1552
N2038	U3906	AND	1553
N2039	U3907	AND	1554
N2040	U3908	AND	1555
N2041	U3909	AND	1556
N2042	U3910	AND	1557
N2043	U3911	AND	1558
N2044	U3912	AND	1559
N2045	U3913	AND	1560
N2046	U3914	AND	1561
N2047	U3915	AND	1562
N2048	U3916	AND	1563
N2049	U3917	AND	1564
N2050	U3918	AND	1565
N2051	U3919	AND	1566
N2052	U3920	AND	1567
N2053	U3921	AND	1568
N2054	U3922	AND	1569
N2055	U3923	AND	1570
N2056	U3924	AND	1571
N2057	U3925	AND	1572
N2058	U3926	AND	1573
N2059	U3927	AND	1574
N2060	U3928	AND	1575
N2061	U3929	AND	1576
N2062	U3930	AND	1577
N2063	U3931	AND	1578
N2064	U3932	AND	1579
N2065	U3933	AND	1580
N2066	U3934	AND	1581
N2067	U3935	AND	1582
N2068	U3936	AND	1583
N2069	U3937	AND	1584
N2070	U3938	NOR	1585
N2071	U3939	NOR	1586
N2072	U3940	AND	1587
N2073	U3941	NOR	1588
N2074	U3942	NOR	1589
N2075	U3943	AND	1590
N2076	U3944	NOR	1591
N2077	U3945	NOR	1592
N2078	U3946	AND	1593
N2079	U3947	NOR	1594
N2080	U3948	NOR	1595
N2081	U3949	NOR	1596
N2082	U3950	AND	1597
N2083	U3951	NOR	1598
N2084	U3952	AND	1599
N2085	U3953	AND	1600
N2086	U3954	NOR	1601
N2087	U3955	AND	1602
N2088	U3956	AND	1603
N2089	U3957	AND	1604
N2090	U3958	AND	1605
N2091	U3959	AND	1606
N2092	U3960	AND	1607
N2093	U3961	AND	1608
N2094	U3962	AND	1609
N2095	U3963	AND	1610
N2096	U3964	AND	1611
N2097	U3965	AND	1612
N2098	U3966	AND	1613
N2099	U3967	AND	1614
N2100	U3968	AND	1615
N2101	U3969	AND	1616
N2102	U3970	AND	1617
N2103	U3971	AND	1618
N2104	U3972	AND	1619
N2105	U3973	AND	1620
N2106	U3974	AND	1621
N2107	U3975	AND	1622
N2108	U3976	AND	1623
N2109	U3977	AND	1624
N2110	U3978	AND	1625
N2111	U3979	AND	1626
N2112	U3980	AND	1627
N2113	U3981	AND	1628
N2114	U3982	AND	1629
N2115	U3983	AND	1630
N2116	U3984	AND	1631
N2117	U3985	AND	1632
N2118	U3986	AND	1633
N2119	U3987	AND	1634
N2120	U3988	AND	1635
N2121	U3989	AND	1636
N2122	U3990	AND	1637
N2123	U3991	AND	1638
N2124	U3992	AND	1639
N2125	U3993	AND	1640
N2126	U3994	AND	1641
N2127	U3995	AND	1642
N2128	U3996	AND	1643
N2129	U3997	AND	1644
N2130	U3998	AND	1645
N2131	U3999	AND	1646
N2132	U4000	AND	1647
N2133	U4001	AND	1648
N2134	U4002	AND	1649
N2135	U4003	AND	1650
N2136	U4004	AND	1651
N2137	U4005	AND	1652
N2138	U4006	AND	1653
N2139	U4007	AND	1654
N2140	U4008	AND	1655
N2141	U4009	AND	1656
N2142	U4010	AND	1657
N2143	U4011	AND	1658
N2144	U4012	AND	1659
N2145	U4013	AND	1660
N2146	U4014	AND	1661
N2147	U4015	AND	1662
N2148	U4016	AND	1663
N2149	U4017	AND	1664
N2150	U4018	AND	1665
N2151	U4019	AND	1666
N2152	U4020	AND	1667
N2153	U4021	AND	1668
N2154	U4022	AND	1669
N2155	U4023	AND	1670
N2156	U4024	AND	1671
N2157	U4025	AND	1672
N2158	U4026	AND	1673
N2159	U4027	AND	1674
N2160	U4028	AND	1675
N2161	U4029	AND	1676
N2162	U4030	AND	1677
N2163	U4031	AND	1678
N2164	U4032	AND	1679
N2165	U4033	AND	1680
N2166	U4034	AND	1681
N2167	U4035	AND	1682
N2168	U4036	AND	1683
N2169	U4037	AND	1684
N2170	U4038	AND	1685
N2171	U4039	AND	1686
N2172	U4040	AND	1687
N2173	U4041	AND	1688
N2174	U4042	AND	1689
N2175	U4043	AND	1690
N2176	U4044	AND	1691
N2177	U4045	AND	1692
N2178	U4046	AND	1693
N2179	U4047	AND	1694
N2180	U4048	AND	1695
N2181	U4049	AND	1696
N2182	U4050	AND	1697
N2183	U4051	AND	1698
N2184	U4052	AND	1699
N2185	U4053	AND	1700
N2186	U4054	AND	1701
N2187	U4055	AND	1702
N2188	U4056	AND	1703
N2189	U4057	AND	1704
N2190	U4058	AND	1705
N2191	U4059	AND	1706
N2192	U4060	AND	1707
N2193	U4061	AND	1708
N2194	U4062	AND	1709
N2195	U4063	AND	1710
N2196	U4064	AND	1711
N2197	U4065	AND	1712
N2198	U4066	AND	1713
N2199	U4067	AND	1714
N2200	U4068	AND	1715
N2201	U4069	AND	1716
N2202	U4070	AND	1717
N2203	U4071	AND	1718
N2204	U4072	AND	1719
N2205	U4073	AND	1720
N2206	U4074	AND	1721
N2207	U4075	AND	1722
N2208	U4076	AND	1723
N2209	U4077	AND	1724
N2210	U4078	AND	1725
N2211	U4079	AND	1726
N2212	U4080	AND	1727
N2213	U4081	AND	1728
N2214	U4082	AND	1729
N2215	U4083	AND	1730
N2216	U4084	AND	1731
N2217	U4085	AND	1732
N2218	U4086	AND	1733
N2219	U4087	AND	1734
N2220	U4088	AND	1735
N2221	U4089	AND	1736
N2222	U4090	AND	1737
N2223	U4091	AND	1738
N2224	U4092	AND	1739
N2225	U4093	AND	1740
N2226	U4094	AND	1741
N2227	U4095	AND	1742
N2228	U4096	AND	1743
N2229	U4097	AND	1744
N2230	U4098	AND	1745
N2231	U4099	AND	1746
N2232	U4100	AND	1747
N2233	U4101	AND	1748
N2234	U4102	AND	1749
N2235	U4103	AND	1750
N2236	U4104	AND	1751
N2237	U4105	AND	1752
N2238	U4106	AND	1753
N2239	U4107	AND	1754
N2240	U4108	AND	1755
N2241	U4109	AND	1756
N2242	U4110	AND	1757
N2243	U4111	AND	1758
N2244	U4112	AND	1759
N2245	U4113	AND	1760
N2246	U4114	AND	1761
N2247	U4115	AND	1762
N2248	U4116	AND	1763
N2249	U4117	AND	1764
N2250	U4118	AND	1765
N2251	U4119	AND	1766
N2252	U4120	AND	1767
N2253	U4121	AND	1768
N2254	U4122	AND	1769
N2255	U4123	AND	1770
N2256	U4124	AND	1771
N2257	U4125	AND	1772
N2258	U4126	AND	1773
N2259	U4127	AND	1774
N2260	U4128	AND	1775
N2261	U4129	AND	1776
N2262	U4130	AND	1777
N2263	U4131	AND	1778
N2264	U4132	AND	1779
N2265	U4133	AND	1780
N2266	U4134	AND	1781
N2267	U4135	AND	1782
N2268	U4136	AND	1783
N2269	U4137	AND	1784
N2270	U4138	AND	1785
N2271	U4139	AND	1786
N2272	U4140	AND	1787
N2273	U4141	AND	1788
N2274	U4142	AND	1789
N2275	U4143	AND	1790
N2276	U4144	AND	1791
N2277	U4145	AND	1792
N2278	U4146	AND	1793
N2279	U4147	AND	1794
N2280	U4148	AND	1795
N2281	U4149	AND	1796
N2282	U4150	AND	1797
N2283	U4151	AND	1798
N2284	U4152	AND	1799
N2285	U4153	AND	1800
N2286	U4154	AND	1801
N2287	U4155	AND	1802
N2288	U4156	AND	1803
N2289	U4157	AND	1804
N2290	U4158	AND	1805
N2291	U4159	NAND	1806
N2292	U4160	NAND	1807
N2293	U4161	NAND	1808
N2294	U4162	NOT	1809
N2295	U4163	AND	1810
N2296	U4164	AND	1811
N2297	U4165	NAND	1812
N2298	U4166	NAND	1813
N2299	U4167	NOT	1814
N2300	U4168	NAND	1815
N2301	U4169	NAND	1816
N2302	U4170	NAND	1817
N2303	U4171	NAND	1818
N2304	U4172	NOT	1819
N2305	U4173	NAND	1820
N2306	U4174	NOT	1821
N2307	U4175	NOT	1822
N2308	U4176	NOT	1823
N2309	U4177	NOT	1824
N2310	U4178	NOT	1825
N2311	U4179	NOT	1826
N2312	U4180	NOT	1827
N2313	U4181	NOT	1828
N2314	U4182	NOT	1829
N2315	U4183	NAND	1830
N2316	U4184	NAND	1831
N2317	U4185	NOT	1832
N2318	U4186	NOT	1833
N2319	U4187	NOT	1834
N2320	U4188	NOT	1835
N2321	U4189	NOT	1836
N2322	U4190	NOT	1837
N2323	U4191	NOT	1838
N2324	U4192	NOT	1839
N2325	U4193	NAND	1840
N2326	U4194	NOT	1841
N2327	U4195	NOT	1842
N2328	U4196	NOT	1843
N2329	U4197	NOT	1844
N2330	U4198	NOT	1845
N2331	U4199	NOT	1846
N2332	U4200	NOT	1847
N2333	U4201	NOT	1848
N2334	U4202	NOT	1849
N2335	U4203	NOT	1850
N2336	U4204	NOT	1851
N2337	U4205	NAND	1852
N2338	U4206	NOT	1853
N2339	U4207	NAND	1854
N2340	U4208	NOT	1855
N2341	U4209	NOT	1856
N2342	U4210	NOT	1857
N2343	U4211	NOT	1858
N2344	U4212	NOT	1859
N2345	U4213	NOT	1860
N2346	U4214	NOT	1861
N2347	U4215	NAND	1862
N2348	U4216	NAND	1863
N2349	U4217	NAND	1864
N2350	U4218	NAND	1865
N2351	U4219	NOT	1866
N2352	U4220	NOT	1867
N2353	U4221	NOT	1868
N2354	U4222	NOT	1869
N2355	U4223	NOT	1870
N2356	U4224	NOT	1871
N2357	U4225	NOT	1872
N2358	U4226	NOT	1873
N2359	U4227	NAND	1874
N2360	U4228	NAND	1875
N2361	U4229	NAND	1876
N2362	U4230	NAND	1877
N2363	U4231	NAND	1878
N2364	U4232	NAND	1879
N2365	U4233	NAND	1880
N2366	U4234	NAND	1881
N2367	U4235	NOT	1882
N2368	U4236	NAND	1883
N2369	U4237	NOT	1884
N2370	U4238	NOT	1885
N2371	U4239	NOT	1886
N2372	U4240	NOT	1887
N2373	U4241	NOT	1888
N2374	U4242	NOT	1889
N2375	U4243	NOT	1890
N2376	U4244	NOT	1891
N2377	U4245	NOT	1892
N2378	U4246	NOT	1893
N2379	U4247	NOT	1894
N2380	U4248	NOT	1895
N2381	U4249	NOT	1896
N2382	U4250	NOT	1897
N2383	U4251	NAND	1898
N2384	U4252	NOT	1899
N2385	U4253	NOT	1900
N2386	U4254	NOT	1901
N2387	U4255	NAND	1902
N2388	U4256	NAND	1903
N2389	U4257	NAND	1904
N2390	U4258	NAND	1905
N2391	U4259	NAND	1906
N2392	U4260	NAND	1907
N2393	U4261	NAND	1908
N2394	U4262	NAND	1909
N2395	U4263	NAND	1910
N2396	U4264	NAND	1911
N2397	U4265	NAND	1912
N2398	U4266	NAND	1913
N2399	U4267	NAND	1914
N2400	U4268	NAND	1915
N2401	U4269	NAND	1916
N2402	U4270	NAND	1917
N2403	U4271	NAND	1918
N2404	U4272	NAND	1919
N2405	U4273	NAND	1920
N2406	U4274	NAND	1921
N2407	U4275	NAND	1922
N2408	U4276	NAND	1923
N2409	U4277	NAND	1924
N2410	U4278	NAND	1925
N2411	U4279	NAND	1926
N2412	U4280	NAND	1927
N2413	U4281	NAND	1928
N2414	U4282	NAND	1929
N2415	U4283	NAND	1930
N2416	U4284	NAND	1931
N2417	U4285	NAND	1932
N2418	U4286	NAND	1933
N2419	U4287	NAND	1934
N2420	U4288	NAND	1935
N2421	U4289	NAND	1936
N2422	U4290	NAND	1937
N2423	U4291	NAND	1938
N2424	U4292	NAND	1939
N2425	U4293	NAND	1940
N2426	U4294	NAND	1941
N2427	U4295	NAND	1942
N2428	U4296	NAND	1943
N2429	U4297	NAND	1944
N2430	U4298	NAND	1945
N2431	U4299	NAND	1946
N2432	U4300	NAND	1947
N2433	U4301	NAND	1948
N2434	U4302	NAND	1949
N2435	U4303	NAND	1950
N2436	U4304	NAND	1951
N2437	U4305	NAND	1952
N2438	U4306	NAND	1953
N2439	U4307	NAND	1954
N2440	U4308	NAND	1955
N2441	U4309	NAND	1956
N2442	U4310	NAND	1957
N2443	U4311	NAND	1958
N2444	U4312	NAND	1959
N2445	U4313	NAND	1960
N2446	U4314	NAND	1961
N2447	U4315	NAND	1962
N2448	U4316	NAND	1963
N2449	U4317	NAND	1964
N2450	U4318	NAND	1965
N2451	U4319	NAND	1966
N2452	U4320	NAND	1967
N2453	U4321	NAND	1968
N2454	U4322	NAND	1969
N2455	U4323	NAND	1970
N2456	U4324	NAND	1971
N2457	U4325	NAND	1972
N2458	U4326	NAND	1973
N2459	U4327	NAND	1974
N2460	U4328	NAND	1975
N2461	U4329	NAND	1976
N2462	U4330	NAND	1977
N2463	U4331	NAND	1978
N2464	U4332	NAND	1979
N2465	U4333	NAND	1980
N2466	U4334	NAND	1981
N2467	U4335	NAND	1982
N2468	U4336	NAND	1983
N2469	U4337	NAND	1984
N2470	U4338	NAND	1985
N2471	U4339	NAND	1986
N2472	U4340	NAND	1987
N2473	U4341	NAND	1988
N2474	U4342	NAND	1989
N2475	U4343	NAND	1990
N2476	U4344	NAND	1991
N2477	U4345	NOT	1992
N2478	U4346	NAND	1993
N2479	U4347	NAND	1994
N2480	U4348	NOT	1995
N2481	U4349	NAND	1996
N2482	U4350	OR	1997
N2483	U4351	NAND	1998
N2484	U4352	NOT	1999
N2485	U4353	NAND	2000
N2486	U4354	NAND	2001
N2487	U4355	NAND	2002
N2488	U4356	NAND	2003
N2489	U4357	NAND	2004
N2490	U4358	NAND	2005
N2491	U4359	NAND	2006
N2492	U4360	NAND	2007
N2493	U4361	NAND	2008
N2494	U4362	NAND	2009
N2495	U4363	NAND	2010
N2496	U4364	NAND	2011
N2497	U4365	NOT	2012
N2498	U4366	NOT	2013
N2499	U4367	NOT	2014
N2500	U4368	NOT	2015
N2501	U4369	NOT	2016
N2502	U4370	NOT	2017
N2503	U4371	NAND	2018
N2504	U4372	NAND	2019
N2505	U4373	NAND	2020
N2506	U4374	NAND	2021
N2507	U4375	NAND	2022
N2508	U4376	NAND	2023
N2509	U4377	NAND	2024
N2510	U4378	NAND	2025
N2511	U4379	NAND	2026
N2512	U4380	NAND	2027
N2513	U4381	NAND	2028
N2514	U4382	NAND	2029
N2515	U4383	NAND	2030
N2516	U4384	NAND	2031
N2517	U4385	NAND	2032
N2518	U4386	NAND	2033
N2519	U4387	NOT	2034
N2520	U4388	NOT	2035
N2521	U4389	NAND	2036
N2522	U4390	NAND	2037
N2523	U4391	NAND	2038
N2524	U4392	NAND	2039
N2525	U4393	NAND	2040
N2526	U4394	NAND	2041
N2527	U4395	NAND	2042
N2528	U4396	NAND	2043
N2529	U4397	NAND	2044
N2530	U4398	NAND	2045
N2531	U4399	NAND	2046
N2532	U4400	NAND	2047
N2533	U4401	NAND	2048
N2534	U4402	NAND	2049
N2535	U4403	NOT	2050
N2536	U4404	NAND	2051
N2537	U4405	NAND	2052
N2538	U4406	NAND	2053
N2539	U4407	NAND	2054
N2540	U4408	NAND	2055
N2541	U4409	NAND	2056
N2542	U4410	NAND	2057
N2543	U4411	NAND	2058
N2544	U4412	NAND	2059
N2545	U4413	NAND	2060
N2546	U4414	NAND	2061
N2547	U4415	NAND	2062
N2548	U4416	NAND	2063
N2549	U4417	NAND	2064
N2550	U4418	NAND	2065
N2551	U4419	NAND	2066
N2552	U4420	NOT	2067
N2553	U4421	NAND	2068
N2554	U4422	NAND	2069
N2555	U4423	NAND	2070
N2556	U4424	NAND	2071
N2557	U4425	NAND	2072
N2558	U4426	NAND	2073
N2559	U4427	NAND	2074
N2560	U4428	NAND	2075
N2561	U4429	NAND	2076
N2562	U4430	NAND	2077
N2563	U4431	NAND	2078
N2564	U4432	NAND	2079
N2565	U4433	NAND	2080
N2566	U4434	NAND	2081
N2567	U4435	NAND	2082
N2568	U4436	NAND	2083
N2569	U4437	NOT	2084
N2570	U4438	NAND	2085
N2571	U4439	NAND	2086
N2572	U4440	NAND	2087
N2573	U4441	NAND	2088
N2574	U4442	NAND	2089
N2575	U4443	NAND	2090
N2576	U4444	NAND	2091
N2577	U4445	NAND	2092
N2578	U4446	NAND	2093
N2579	U4447	NAND	2094
N2580	U4448	NOT	2095
N2581	U4449	NAND	2096
N2582	U4450	NAND	2097
N2583	U4451	NAND	2098
N2584	U4452	NAND	2099
N2585	U4453	NAND	2100
N2586	U4454	NAND	2101
N2587	U4455	NAND	2102
N2588	U4456	NAND	2103
N2589	U4457	NAND	2104
N2590	U4458	NAND	2105
N2591	U4459	NAND	2106
N2592	U4460	NAND	2107
N2593	U4461	NAND	2108
N2594	U4462	NAND	2109
N2595	U4463	NAND	2110
N2596	U4464	NAND	2111
N2597	U4465	NOT	2112
N2598	U4466	NAND	2113
N2599	U4467	NAND	2114
N2600	U4468	NAND	2115
N2601	U4469	NAND	2116
N2602	U4470	NAND	2117
N2603	U4471	NAND	2118
N2604	U4472	NAND	2119
N2605	U4473	NAND	2120
N2606	U4474	NAND	2121
N2607	U4475	NAND	2122
N2608	U4476	NAND	2123
N2609	U4477	NAND	2124
N2610	U4478	NAND	2125
N2611	U4479	NAND	2126
N2612	U4480	NAND	2127
N2613	U4481	NAND	2128
N2614	U4482	NOT	2129
N2615	U4483	NAND	2130
N2616	U4484	NAND	2131
N2617	U4485	NOT	2132
N2618	U4486	NAND	2133
N2619	U4487	NOT	2134
N2620	U4488	NAND	2135
N2621	U4489	NAND	2136
N2622	U4490	NOT	2137
N2623	U4491	NAND	2138
N2624	U4492	NAND	2139
N2625	U4493	NAND	2140
N2626	U4494	NAND	2141
N2627	U4495	NAND	2142
N2628	U4496	NAND	2143
N2629	U4497	NAND	2144
N2630	U4498	OR	2145
N2631	U4499	NOT	2146
N2632	U4500	NAND	2147
N2633	U4501	NAND	2148
N2634	U4502	NOT	2149
N2635	U4503	NAND	2150
N2636	U4504	NAND	2151
N2637	U4505	NAND	2152
N2638	U4506	NAND	2153
N2639	U4507	NAND	2154
N2640	U4508	NAND	2155
N2641	U4509	NAND	2156
N2642	U4510	NAND	2157
N2643	U4511	NAND	2158
N2644	U4512	NOT	2159
N2645	U4513	NOT	2160
N2646	U4514	NOT	2161
N2647	U4515	NOT	2162
N2648	U4516	NOT	2163
N2649	U4517	NOT	2164
N2650	U4518	NAND	2165
N2651	U4519	NOT	2166
N2652	U4520	NOT	2167
N2653	U4521	NOT	2168
N2654	U4522	NOT	2169
N2655	U4523	NAND	2170
N2656	U4524	NOT	2171
N2657	U4525	NOT	2172
N2658	U4526	NOT	2173
N2659	U4527	NAND	2174
N2660	U4528	NOT	2175
N2661	U4529	NOT	2176
N2662	U4530	NOT	2177
N2663	U4531	NOT	2178
N2664	U4532	NAND	2179
N2665	U4533	NOT	2180
N2666	U4534	NAND	2181
N2667	U4535	NAND	2182
N2668	U4536	NAND	2183
N2669	U4537	NAND	2184
N2670	U4538	NAND	2185
N2671	U4539	NAND	2186
N2672	U4540	NAND	2187
N2673	U4541	NAND	2188
N2674	U4542	NAND	2189
N2675	U4543	NAND	2190
N2676	U4544	NAND	2191
N2677	U4545	NAND	2192
N2678	U4546	NAND	2193
N2679	U4547	NAND	2194
N2680	U4548	NAND	2195
N2681	U4549	NAND	2196
N2682	U4550	NAND	2197
N2683	U4551	NAND	2198
N2684	U4552	NAND	2199
N2685	U4553	NAND	2200
N2686	U4554	NAND	2201
N2687	U4555	NAND	2202
N2688	U4556	NAND	2203
N2689	U4557	NAND	2204
N2690	U4558	NAND	2205
N2691	U4559	NAND	2206
N2692	U4560	NAND	2207
N2693	U4561	NAND	2208
N2694	U4562	NAND	2209
N2695	U4563	NAND	2210
N2696	U4564	NAND	2211
N2697	U4565	NAND	2212
N2698	U4566	NAND	2213
N2699	U4567	NAND	2214
N2700	U4568	NAND	2215
N2701	U4569	NAND	2216
N2702	U4570	NAND	2217
N2703	U4571	NAND	2218
N2704	U4572	NAND	2219
N2705	U4573	NAND	2220
N2706	U4574	NAND	2221
N2707	U4575	NAND	2222
N2708	U4576	NAND	2223
N2709	U4577	NAND	2224
N2710	U4578	NAND	2225
N2711	U4579	NAND	2226
N2712	U4580	NAND	2227
N2713	U4581	NAND	2228
N2714	U4582	NAND	2229
N2715	U4583	NAND	2230
N2716	U4584	NAND	2231
N2717	U4585	NAND	2232
N2718	U4586	NAND	2233
N2719	U4587	NAND	2234
N2720	U4588	NOT	2235
N2721	U4589	NOT	2236
N2722	U4590	NOT	2237
N2723	U4591	NAND	2238
N2724	U4592	NOT	2239
N2725	U4593	NOT	2240
N2726	U4594	NAND	2241
N2727	U4595	NAND	2242
N2728	U4596	NAND	2243
N2729	U4597	NAND	2244
N2730	U4598	NAND	2245
N2731	U4599	NAND	2246
N2732	U4600	NAND	2247
N2733	U4601	NAND	2248
N2734	U4602	NAND	2249
N2735	U4603	NAND	2250
N2736	U4604	NAND	2251
N2737	U4605	NAND	2252
N2738	U4606	NAND	2253
N2739	U4607	NAND	2254
N2740	U4608	NAND	2255
N2741	U4609	NAND	2256
N2742	U4610	NAND	2257
N2743	U4611	NAND	2258
N2744	U4612	NAND	2259
N2745	U4613	NAND	2260
N2746	U4614	NAND	2261
N2747	U4615	NAND	2262
N2748	U4616	NAND	2263
N2749	U4617	NAND	2264
N2750	U4618	NAND	2265
N2751	U4619	NAND	2266
N2752	U4620	NAND	2267
N2753	U4621	NAND	2268
N2754	U4622	NAND	2269
N2755	U4623	NAND	2270
N2756	U4624	NAND	2271
N2757	U4625	NAND	2272
N2758	U4626	NAND	2273
N2759	U4627	NAND	2274
N2760	U4628	NAND	2275
N2761	U4629	NAND	2276
N2762	U4630	NAND	2277
N2763	U4631	NAND	2278
N2764	U4632	NAND	2279
N2765	U4633	NAND	2280
N2766	U4634	NAND	2281
N2767	U4635	NAND	2282
N2768	U4636	NAND	2283
N2769	U4637	NAND	2284
N2770	U4638	NAND	2285
N2771	U4639	NAND	2286
N2772	U4640	NAND	2287
N2773	U4641	NAND	2288
N2774	U4642	NAND	2289
N2775	U4643	NAND	2290
N2776	U4644	NAND	2291
N2777	U4645	NAND	2292
N2778	U4646	NOT	2293
N2779	U4647	NOT	2294
N2780	U4648	NOT	2295
N2781	U4649	NAND	2296
N2782	U4650	NOT	2297
N2783	U4651	NAND	2298
N2784	U4652	NOT	2299
N2785	U4653	NAND	2300
N2786	U4654	NAND	2301
N2787	U4655	NAND	2302
N2788	U4656	NAND	2303
N2789	U4657	NAND	2304
N2790	U4658	NAND	2305
N2791	U4659	NAND	2306
N2792	U4660	NAND	2307
N2793	U4661	NAND	2308
N2794	U4662	NAND	2309
N2795	U4663	NAND	2310
N2796	U4664	NAND	2311
N2797	U4665	NAND	2312
N2798	U4666	NAND	2313
N2799	U4667	NAND	2314
N2800	U4668	NAND	2315
N2801	U4669	NAND	2316
N2802	U4670	NAND	2317
N2803	U4671	NAND	2318
N2804	U4672	NAND	2319
N2805	U4673	NAND	2320
N2806	U4674	NAND	2321
N2807	U4675	NAND	2322
N2808	U4676	NAND	2323
N2809	U4677	NAND	2324
N2810	U4678	NAND	2325
N2811	U4679	NAND	2326
N2812	U4680	NAND	2327
N2813	U4681	NAND	2328
N2814	U4682	NAND	2329
N2815	U4683	NAND	2330
N2816	U4684	NAND	2331
N2817	U4685	NAND	2332
N2818	U4686	NAND	2333
N2819	U4687	NAND	2334
N2820	U4688	NAND	2335
N2821	U4689	NAND	2336
N2822	U4690	NAND	2337
N2823	U4691	NAND	2338
N2824	U4692	NAND	2339
N2825	U4693	NAND	2340
N2826	U4694	NAND	2341
N2827	U4695	NAND	2342
N2828	U4696	NAND	2343
N2829	U4697	NAND	2344
N2830	U4698	NAND	2345
N2831	U4699	NAND	2346
N2832	U4700	NAND	2347
N2833	U4701	NAND	2348
N2834	U4702	NAND	2349
N2835	U4703	NAND	2350
N2836	U4704	NAND	2351
N2837	U4705	NOT	2352
N2838	U4706	NOT	2353
N2839	U4707	NAND	2354
N2840	U4708	NOT	2355
N2841	U4709	NOT	2356
N2842	U4710	NAND	2357
N2843	U4711	NAND	2358
N2844	U4712	NAND	2359
N2845	U4713	NAND	2360
N2846	U4714	NAND	2361
N2847	U4715	NAND	2362
N2848	U4716	NAND	2363
N2849	U4717	NAND	2364
N2850	U4718	NAND	2365
N2851	U4719	NAND	2366
N2852	U4720	NAND	2367
N2853	U4721	NAND	2368
N2854	U4722	NAND	2369
N2855	U4723	NAND	2370
N2856	U4724	NAND	2371
N2857	U4725	NAND	2372
N2858	U4726	NAND	2373
N2859	U4727	NAND	2374
N2860	U4728	NAND	2375
N2861	U4729	NAND	2376
N2862	U4730	NAND	2377
N2863	U4731	NAND	2378
N2864	U4732	NAND	2379
N2865	U4733	NAND	2380
N2866	U4734	NAND	2381
N2867	U4735	NAND	2382
N2868	U4736	NAND	2383
N2869	U4737	NAND	2384
N2870	U4738	NAND	2385
N2871	U4739	NAND	2386
N2872	U4740	NAND	2387
N2873	U4741	NAND	2388
N2874	U4742	NAND	2389
N2875	U4743	NAND	2390
N2876	U4744	NAND	2391
N2877	U4745	NAND	2392
N2878	U4746	NAND	2393
N2879	U4747	NAND	2394
N2880	U4748	NAND	2395
N2881	U4749	NAND	2396
N2882	U4750	NAND	2397
N2883	U4751	NAND	2398
N2884	U4752	NAND	2399
N2885	U4753	NAND	2400
N2886	U4754	NAND	2401
N2887	U4755	NAND	2402
N2888	U4756	NAND	2403
N2889	U4757	NAND	2404
N2890	U4758	NAND	2405
N2891	U4759	NAND	2406
N2892	U4760	NAND	2407
N2893	U4761	NAND	2408
N2894	U4762	NOT	2409
N2895	U4763	NOT	2410
N2896	U4764	NAND	2411
N2897	U4765	NOT	2412
N2898	U4766	NAND	2413
N2899	U4767	NOT	2414
N2900	U4768	NAND	2415
N2901	U4769	NAND	2416
N2902	U4770	NAND	2417
N2903	U4771	NAND	2418
N2904	U4772	NAND	2419
N2905	U4773	NAND	2420
N2906	U4774	NAND	2421
N2907	U4775	NAND	2422
N2908	U4776	NAND	2423
N2909	U4777	NAND	2424
N2910	U4778	NAND	2425
N2911	U4779	NAND	2426
N2912	U4780	NAND	2427
N2913	U4781	NAND	2428
N2914	U4782	NAND	2429
N2915	U4783	NAND	2430
N2916	U4784	NAND	2431
N2917	U4785	NAND	2432
N2918	U4786	NAND	2433
N2919	U4787	NAND	2434
N2920	U4788	NAND	2435
N2921	U4789	NAND	2436
N2922	U4790	NAND	2437
N2923	U4791	NAND	2438
N2924	U4792	NAND	2439
N2925	U4793	NAND	2440
N2926	U4794	NAND	2441
N2927	U4795	NAND	2442
N2928	U4796	NAND	2443
