deep_node	original_net	original_gate	original_order
N1693	P1_U3883	AND	1171
N1694	P1_U3884	AND	1172
N1695	P1_U3885	AND	1173
N1696	P1_U3886	AND	1174
N1697	P1_U3887	AND	1175
N1698	P1_U3888	AND	1176
N1699	P1_U3889	AND	1177
N1700	P1_U3890	AND	1178
N1701	P1_U3891	AND	1179
N1702	P1_U3892	AND	1180
N1703	P1_U3893	AND	1181
N1704	P1_U3894	AND	1182
N1705	P1_U3895	AND	1183
N1706	P1_U3896	AND	1184
N1707	P1_U3897	AND	1185
N1708	P1_U3898	AND	1186
N1709	P1_U3899	AND	1187
N1710	P1_U3900	AND	1188
N1711	P1_U3901	AND	1189
N1712	P1_U3902	AND	1190
N1713	P1_U3903	AND	1191
N1714	P1_U3904	AND	1192
N1715	P1_U3905	AND	1193
N1716	P1_U3906	AND	1194
N1717	P1_U3907	AND	1195
N1718	P1_U3908	AND	1196
N1719	P1_U3909	AND	1197
N1720	P1_U3910	AND	1198
N1721	P1_U3911	AND	1199
N1722	P1_U3912	AND	1200
N1723	P1_U3913	AND	1201
N1724	P1_U3914	AND	1202
N1725	P1_U3915	AND	1203
N1726	P1_U3916	AND	1204
N1727	P1_U3917	AND	1205
N1728	P1_U3918	AND	1206
N1729	P1_U3919	AND	1207
N1730	P1_U3920	AND	1208
N1731	P1_U3921	AND	1209
N1732	P1_U3922	AND	1210
N1733	P1_U3923	AND	1211
N1734	P1_U3924	AND	1212
N1735	P1_U3925	AND	1213
N1736	P1_U3926	AND	1214
N1737	P1_U3927	AND	1215
N1738	P1_U3928	AND	1216
N1739	P1_U3929	AND	1217
N1740	P1_U3930	AND	1218
N1741	P1_U3931	AND	1219
N1742	P1_U3932	AND	1220
N1743	P1_U3933	AND	1221
N1744	P1_U3934	AND	1222
N1745	P1_U3935	AND	1223
N1746	P1_U3936	AND	1224
N1747	P1_U3937	AND	1225
N1748	P1_U3938	AND	1226
N1749	P1_U3939	AND	1227
N1750	P1_U3940	AND	1228
N1751	P1_U3941	AND	1229
N1752	P1_U3942	AND	1230
N1753	P1_U3943	AND	1231
N1754	P1_U3944	NOT	1232
N1755	P1_U3945	NAND	1233
N1756	P1_U3946	NAND	1234
N1757	P1_U3947	NAND	1235
N1758	P1_U3948	NAND	1236
N1759	P1_U3949	AND	1237
N1760	P1_U3950	AND	1238
N1761	P1_U3951	AND	1239
N1762	P1_U3952	AND	1240
N1763	P1_U3953	AND	1241
N1764	P1_U3954	AND	1242
N1765	P1_U3955	AND	1243
N1766	P1_U3956	AND	1244
N1767	P1_U3957	AND	1245
N1768	P1_U3958	AND	1246
N1769	P1_U3959	AND	1247
N1770	P1_U3960	AND	1248
N1771	P1_U3961	AND	1249
N1772	P1_U3962	AND	1250
N1773	P1_U3963	AND	1251
N1774	P1_U3964	AND	1252
N1775	P1_U3965	AND	1253
N1776	P1_U3966	AND	1254
N1777	P1_U3967	AND	1255
N1778	P1_U3968	AND	1256
N1779	P1_U3969	AND	1257
N1780	P1_U3970	AND	1258
N1781	P1_U3971	AND	1259
N1782	P1_U3972	AND	1260
N1783	P1_U3973	AND	1261
N1784	P1_U3974	AND	1262
N1785	P1_U3975	AND	1263
N1786	P1_U3976	AND	1264
N1787	P1_U3977	AND	1265
N1788	P1_U3978	AND	1266
N1789	P1_U3979	NAND	1267
N1790	P1_U3980	AND	1268
N1791	P1_U3981	AND	1269
N1792	P1_U3982	NAND	1270
N1793	P1_U3983	NOT	1271
N1794	P1_U3984	AND	1272
N1795	P1_U3985	NOT	1273
N1796	P1_U3986	NOT	1274
N1797	P1_U3987	NOT	1275
N1798	P1_U3988	NOT	1276
N1799	P1_U3989	NOT	1277
N1800	P1_U3990	NOT	1278
N1801	P1_U3991	NOT	1279
N1802	P1_U3992	NOT	1280
N1803	P1_U3993	NOT	1281
N1804	P1_U3994	NOT	1282
N1805	P1_U3995	NOT	1283
N1806	P1_U3996	NOT	1284
N1807	P1_U3997	NOT	1285
N1808	P1_U3998	NOT	1286
N1809	P1_U3999	NAND	1287
N1810	P1_U4000	NOT	1288
N1811	P1_U4001	NOT	1289
N1812	P1_U4002	NAND	1290
N1813	P1_U4003	NAND	1291
N1814	P1_U4004	NOT	1292
N1815	P1_U4005	NOT	1293
N1816	P1_U4006	NOT	1294
N1817	P1_U4007	NOT	1295
N1818	P1_U4008	NOT	1296
N1819	P1_U4009	NOT	1297
N1820	P1_U4010	NOT	1298
N1821	P1_U4011	NOT	1299
N1822	P1_U4012	NOT	1300
N1823	P1_U4013	NOT	1301
N1824	P1_U4014	NOT	1302
N1825	P1_U4015	NOT	1303
N1826	P1_U4016	NOT	1304
N1827	P1_U4017	NOT	1305
N1828	P1_U4018	NOT	1306
N1829	P1_U4019	NOT	1307
N1830	P1_U4020	NOT	1308
N1831	P1_U4021	NOT	1309
N1832	P1_U4022	NOT	1310
N1833	P1_U4023	NOT	1311
N1834	P1_U4024	NOT	1312
N1835	P1_U4025	NOT	1313
N1836	P1_U4026	NOT	1314
N1837	P1_U4027	NOT	1315
N1838	P1_U4028	NAND	1316
N1839	P1_U4029	NAND	1317
N1840	P1_U4030	NOT	1318
N1841	P1_U4031	NAND	1319
N1842	P1_U4032	NOT	1320
N1843	P1_U4033	NOT	1321
N1844	P1_U4034	NOT	1322
N1845	P1_U4035	NOT	1323
N1846	P1_U4036	NOT	1324
N1847	P1_U4037	NOT	1325
N1848	P1_U4038	NAND	1326
N1849	P1_U4039	NAND	1327
N1850	P1_U4040	NAND	1328
N1851	P1_U4041	NAND	1329
N1852	P1_U4042	NAND	1330
N1853	P1_U4043	NAND	1331
N1854	P1_U4044	NAND	1332
N1855	P1_U4045	NAND	1333
N1856	P1_U4046	NAND	1334
N1857	P1_U4047	NAND	1335
N1858	P1_U4048	NAND	1336
N1859	P1_U4049	NAND	1337
N1860	P1_U4050	NAND	1338
N1861	P1_U4051	NAND	1339
N1862	P1_U4052	NAND	1340
N1863	P1_U4053	NAND	1341
N1864	P1_U4054	NAND	1342
N1865	P1_U4055	NAND	1343
N1866	P1_U4056	NAND	1344
N1867	P1_U4057	NAND	1345
N1868	P1_U4058	NAND	1346
N1869	P1_U4059	NAND	1347
N1870	P1_U4060	NAND	1348
N1871	P1_U4061	NAND	1349
N1872	P1_U4062	NAND	1350
N1873	P1_U4063	NAND	1351
N1874	P1_U4064	NAND	1352
N1875	P1_U4065	NAND	1353
N1876	P1_U4066	NAND	1354
N1877	P1_U4067	NAND	1355
N1878	P1_U4068	NAND	1356
N1879	P1_U4069	NAND	1357
N1880	P1_U4070	NAND	1358
N1881	P1_U4071	NAND	1359
N1882	P1_U4072	NAND	1360
N1883	P1_U4073	NAND	1361
N1884	P1_U4074	NAND	1362
N1885	P1_U4075	NAND	1363
N1886	P1_U4076	NAND	1364
N1887	P1_U4077	NAND	1365
N1888	P1_U4078	NAND	1366
N1889	P1_U4079	NAND	1367
N1890	P1_U4080	NAND	1368
N1891	P1_U4081	NAND	1369
N1892	P1_U4082	NAND	1370
N1893	P1_U4083	NAND	1371
N1894	P1_U4084	NAND	1372
N1895	P1_U4085	NAND	1373
N1896	P1_U4086	NAND	1374
N1897	P1_U4087	NAND	1375
N1898	P1_U4088	NAND	1376
N1899	P1_U4089	NAND	1377
N1900	P1_U4090	NAND	1378
N1901	P1_U4091	NAND	1379
N1902	P1_U4092	NAND	1380
N1903	P1_U4093	NAND	1381
N1904	P1_U4094	NAND	1382
N1905	P1_U4095	NAND	1383
N1906	P1_U4096	NAND	1384
N1907	P1_U4097	NAND	1385
N1908	P1_U4098	NAND	1386
N1909	P1_U4099	NAND	1387
N1910	P1_U4100	NAND	1388
N1911	P1_U4101	NAND	1389
N1912	P1_U4102	NAND	1390
N1913	P1_U4103	NAND	1391
N1914	P1_U4104	NAND	1392
N1915	P1_U4105	NAND	1393
N1916	P1_U4106	NAND	1394
N1917	P1_U4107	NAND	1395
N1918	P1_U4108	NAND	1396
N1919	P1_U4109	NAND	1397
N1920	P1_U4110	NAND	1398
N1921	P1_U4111	NAND	1399
N1922	P1_U4112	NAND	1400
N1923	P1_U4113	NAND	1401
N1924	P1_U4114	NAND	1402
N1925	P1_U4115	NAND	1403
N1926	P1_U4116	NAND	1404
N1927	P1_U4117	NAND	1405
N1928	P1_U4118	NAND	1406
N1929	P1_U4119	NAND	1407
N1930	P1_U4120	NAND	1408
N1931	P1_U4121	NAND	1409
N1932	P1_U4122	NAND	1410
N1933	P1_U4123	NAND	1411
N1934	P1_U4124	NAND	1412
N1935	P1_U4125	NAND	1413
N1936	P1_U4126	NAND	1414
N1937	P1_U4127	NAND	1415
N1938	P1_U4128	NAND	1416
N1939	P1_U4129	NAND	1417
N1940	P1_U4130	NAND	1418
N1941	P1_U4131	NAND	1419
N1942	P1_U4132	NAND	1420
N1943	P1_U4133	NAND	1421
N1944	P1_U4134	NOT	1422
N1945	P1_U4135	NOT	1423
N1946	P1_U4136	NAND	1424
N1947	P1_U4137	NAND	1425
N1948	P1_U4138	NAND	1426
N1949	P1_U4139	NAND	1427
N1950	P1_U4140	NAND	1428
N1951	P1_U4141	NAND	1429
N1952	P1_U4142	NAND	1430
N1953	P1_U4143	NAND	1431
N1954	P1_U4144	NAND	1432
N1955	P1_U4145	NAND	1433
N1956	P1_U4146	NAND	1434
N1957	P1_U4147	NAND	1435
N1958	P1_U4148	NAND	1436
N1959	P1_U4149	NAND	1437
N1960	P1_U4150	NAND	1438
N1961	P1_U4151	NAND	1439
N1962	P1_U4152	NAND	1440
N1963	P1_U4153	NAND	1441
N1964	P1_U4154	NAND	1442
N1965	P1_U4155	NAND	1443
N1966	P1_U4156	NAND	1444
N1967	P1_U4157	NAND	1445
N1968	P1_U4158	NAND	1446
N1969	P1_U4159	NAND	1447
N1970	P1_U4160	NAND	1448
N1971	P1_U4161	NAND	1449
N1972	P1_U4162	NAND	1450
N1973	P1_U4163	NAND	1451
N1974	P1_U4164	NAND	1452
N1975	P1_U4165	NAND	1453
N1976	P1_U4166	NAND	1454
N1977	P1_U4167	NAND	1455
N1978	P1_U4168	NAND	1456
N1979	P1_U4169	NAND	1457
N1980	P1_U4170	NAND	1458
N1981	P1_U4171	NAND	1459
N1982	P1_U4172	NAND	1460
N1983	P1_U4173	NAND	1461
N1984	P1_U4174	NOT	1462
N1985	P1_U4175	NAND	1463
N1986	P1_U4176	NAND	1464
N1987	P1_U4177	NAND	1465
N1988	P1_U4178	NAND	1466
N1989	P1_U4179	NAND	1467
N1990	P1_U4180	NAND	1468
N1991	P1_U4181	NAND	1469
N1992	P1_U4182	NAND	1470
N1993	P1_U4183	NOT	1471
N1994	P1_U4184	NAND	1472
N1995	P1_U4185	NAND	1473
N1996	P1_U4186	NAND	1474
N1997	P1_U4187	NAND	1475
N1998	P1_U4188	NAND	1476
N1999	P1_U4189	NAND	1477
N2000	P1_U4190	NAND	1478
N2001	P1_U4191	NAND	1479
N2002	P1_U4192	NAND	1480
N2003	P1_U4193	NOT	1481
N2004	P1_U4194	NAND	1482
N2005	P1_U4195	NAND	1483
N2006	P1_U4196	NAND	1484
N2007	P1_U4197	NAND	1485
N2008	P1_U4198	NOT	1486
N2009	P1_U4199	NAND	1487
N2010	P1_U4200	NAND	1488
N2011	P1_U4201	NAND	1489
N2012	P1_U4202	NAND	1490
N2013	P1_U4203	NAND	1491
N2014	P1_U4204	NAND	1492
N2015	P1_U4205	NAND	1493
N2016	P1_U4206	NAND	1494
N2017	P1_U4207	NOT	1495
N2018	P1_U4208	NAND	1496
N2019	P1_U4209	NAND	1497
N2020	P1_U4210	NAND	1498
N2021	P1_U4211	NAND	1499
N2022	P1_U4212	NAND	1500
N2023	P1_U4213	NAND	1501
N2024	P1_U4214	NAND	1502
N2025	P1_U4215	NAND	1503
N2026	P1_U4216	NAND	1504
N2027	P1_U4217	NOT	1505
N2028	P1_U4218	NAND	1506
N2029	P1_U4219	NAND	1507
N2030	P1_U4220	NAND	1508
N2031	P1_U4221	NAND	1509
N2032	P1_U4222	NAND	1510
N2033	P1_U4223	NAND	1511
N2034	P1_U4224	NAND	1512
N2035	P1_U4225	NAND	1513
N2036	P1_U4226	NOT	1514
N2037	P1_U4227	NAND	1515
N2038	P1_U4228	NAND	1516
N2039	P1_U4229	NAND	1517
N2040	P1_U4230	NAND	1518
N2041	P1_U4231	NAND	1519
N2042	P1_U4232	NAND	1520
N2043	P1_U4233	NAND	1521
N2044	P1_U4234	NAND	1522
N2045	P1_U4235	NAND	1523
N2046	P1_U4236	NOT	1524
N2047	P1_U4237	NAND	1525
N2048	P1_U4238	NAND	1526
N2049	P1_U4239	NAND	1527
N2050	P1_U4240	NAND	1528
N2051	P1_U4241	NAND	1529
N2052	P1_U4242	NAND	1530
N2053	P1_U4243	NAND	1531
N2054	P1_U4244	NAND	1532
N2055	P1_U4245	NOT	1533
N2056	P1_U4246	NAND	1534
N2057	P1_U4247	NAND	1535
N2058	P1_U4248	NAND	1536
N2059	P1_U4249	NAND	1537
N2060	P1_U4250	NAND	1538
N2061	P1_U4251	NAND	1539
N2062	P1_U4252	NAND	1540
N2063	P1_U4253	NAND	1541
N2064	P1_U4254	NAND	1542
N2065	P1_U4255	NOT	1543
N2066	P1_U4256	NAND	1544
N2067	P1_U4257	NAND	1545
N2068	P1_U4258	NAND	1546
N2069	P1_U4259	NAND	1547
N2070	P1_U4260	NAND	1548
N2071	P1_U4261	NAND	1549
N2072	P1_U4262	NAND	1550
N2073	P1_U4263	NAND	1551
N2074	P1_U4264	NOT	1552
N2075	P1_U4265	NAND	1553
N2076	P1_U4266	NAND	1554
N2077	P1_U4267	NAND	1555
N2078	P1_U4268	NAND	1556
N2079	P1_U4269	NAND	1557
N2080	P1_U4270	NAND	1558
N2081	P1_U4271	NAND	1559
N2082	P1_U4272	NAND	1560
N2083	P1_U4273	NAND	1561
N2084	P1_U4274	NOT	1562
N2085	P1_U4275	NAND	1563
N2086	P1_U4276	NAND	1564
N2087	P1_U4277	NAND	1565
N2088	P1_U4278	NAND	1566
N2089	P1_U4279	NAND	1567
N2090	P1_U4280	NAND	1568
N2091	P1_U4281	NAND	1569
N2092	P1_U4282	NAND	1570
N2093	P1_U4283	NOT	1571
N2094	P1_U4284	NAND	1572
N2095	P1_U4285	NAND	1573
N2096	P1_U4286	NAND	1574
N2097	P1_U4287	NAND	1575
N2098	P1_U4288	NAND	1576
N2099	P1_U4289	NAND	1577
N2100	P1_U4290	NAND	1578
N2101	P1_U4291	NAND	1579
N2102	P1_U4292	NAND	1580
N2103	P1_U4293	NOT	1581
N2104	P1_U4294	NAND	1582
N2105	P1_U4295	NAND	1583
N2106	P1_U4296	NAND	1584
N2107	P1_U4297	NAND	1585
N2108	P1_U4298	NAND	1586
N2109	P1_U4299	NAND	1587
N2110	P1_U4300	NAND	1588
N2111	P1_U4301	NAND	1589
N2112	P1_U4302	NOT	1590
N2113	P1_U4303	NAND	1591
N2114	P1_U4304	NAND	1592
N2115	P1_U4305	NAND	1593
N2116	P1_U4306	NAND	1594
N2117	P1_U4307	NAND	1595
N2118	P1_U4308	NAND	1596
N2119	P1_U4309	NAND	1597
N2120	P1_U4310	NAND	1598
N2121	P1_U4311	NAND	1599
N2122	P1_U4312	NOT	1600
N2123	P1_U4313	NAND	1601
N2124	P1_U4314	NAND	1602
N2125	P1_U4315	NAND	1603
N2126	P1_U4316	NAND	1604
N2127	P1_U4317	NAND	1605
N2128	P1_U4318	NAND	1606
N2129	P1_U4319	NAND	1607
N2130	P1_U4320	NAND	1608
N2131	P1_U4321	NOT	1609
N2132	P1_U4322	NAND	1610
N2133	P1_U4323	NAND	1611
N2134	P1_U4324	NAND	1612
N2135	P1_U4325	NAND	1613
N2136	P1_U4326	NAND	1614
N2137	P1_U4327	NAND	1615
N2138	P1_U4328	NAND	1616
N2139	P1_U4329	NAND	1617
N2140	P1_U4330	NAND	1618
N2141	P1_U4331	NOT	1619
N2142	P1_U4332	NAND	1620
N2143	P1_U4333	NAND	1621
N2144	P1_U4334	NAND	1622
N2145	P1_U4335	NAND	1623
N2146	P1_U4336	NAND	1624
N2147	P1_U4337	NAND	1625
N2148	P1_U4338	NAND	1626
N2149	P1_U4339	NAND	1627
N2150	P1_U4340	NOT	1628
N2151	P1_U4341	NAND	1629
N2152	P1_U4342	NAND	1630
N2153	P1_U4343	NAND	1631
N2154	P1_U4344	NAND	1632
N2155	P1_U4345	NAND	1633
N2156	P1_U4346	NAND	1634
N2157	P1_U4347	NAND	1635
N2158	P1_U4348	NAND	1636
N2159	P1_U4349	NAND	1637
N2160	P1_U4350	NOT	1638
N2161	P1_U4351	NAND	1639
N2162	P1_U4352	NAND	1640
N2163	P1_U4353	NAND	1641
N2164	P1_U4354	NAND	1642
N2165	P1_U4355	NAND	1643
N2166	P1_U4356	NAND	1644
N2167	P1_U4357	NAND	1645
N2168	P1_U4358	NAND	1646
N2169	P1_U4359	NOT	1647
N2170	P1_U4360	NAND	1648
N2171	P1_U4361	NAND	1649
N2172	P1_U4362	NAND	1650
N2173	P1_U4363	NAND	1651
N2174	P1_U4364	NAND	1652
N2175	P1_U4365	NAND	1653
N2176	P1_U4366	NAND	1654
N2177	P1_U4367	NAND	1655
N2178	P1_U4368	NAND	1656
N2179	P1_U4369	NOT	1657
N2180	P1_U4370	NAND	1658
N2181	P1_U4371	NAND	1659
N2182	P1_U4372	NAND	1660
N2183	P1_U4373	NAND	1661
N2184	P1_U4374	NAND	1662
N2185	P1_U4375	NAND	1663
N2186	P1_U4376	NAND	1664
N2187	P1_U4377	NAND	1665
N2188	P1_U4378	NOT	1666
N2189	P1_U4379	NAND	1667
N2190	P1_U4380	NAND	1668
N2191	P1_U4381	NAND	1669
N2192	P1_U4382	NAND	1670
N2193	P1_U4383	NAND	1671
N2194	P1_U4384	NAND	1672
N2195	P1_U4385	NAND	1673
N2196	P1_U4386	NAND	1674
N2197	P1_U4387	NAND	1675
N2198	P1_U4388	NOT	1676
N2199	P1_U4389	NAND	1677
N2200	P1_U4390	NAND	1678
N2201	P1_U4391	NAND	1679
N2202	P1_U4392	NAND	1680
N2203	P1_U4393	NAND	1681
N2204	P1_U4394	NAND	1682
N2205	P1_U4395	NAND	1683
N2206	P1_U4396	NAND	1684
N2207	P1_U4397	NOT	1685
N2208	P1_U4398	NAND	1686
N2209	P1_U4399	NAND	1687
N2210	P1_U4400	NAND	1688
N2211	P1_U4401	NAND	1689
N2212	P1_U4402	NAND	1690
N2213	P1_U4403	NAND	1691
N2214	P1_U4404	NAND	1692
N2215	P1_U4405	NAND	1693
N2216	P1_U4406	NAND	1694
N2217	P1_U4407	NOT	1695
N2218	P1_U4408	NAND	1696
N2219	P1_U4409	NAND	1697
N2220	P1_U4410	NAND	1698
N2221	P1_U4411	NAND	1699
N2222	P1_U4412	NAND	1700
N2223	P1_U4413	NAND	1701
N2224	P1_U4414	NAND	1702
N2225	P1_U4415	NAND	1703
N2226	P1_U4416	NOT	1704
N2227	P1_U4417	NAND	1705
N2228	P1_U4418	NAND	1706
N2229	P1_U4419	NAND	1707
N2230	P1_U4420	NAND	1708
N2231	P1_U4421	NAND	1709
N2232	P1_U4422	NAND	1710
N2233	P1_U4423	NAND	1711
N2234	P1_U4424	NAND	1712
N2235	P1_U4425	NAND	1713
N2236	P1_U4426	NOT	1714
N2237	P1_U4427	NAND	1715
N2238	P1_U4428	NAND	1716
N2239	P1_U4429	NAND	1717
N2240	P1_U4430	NAND	1718
N2241	P1_U4431	NAND	1719
N2242	P1_U4432	NAND	1720
N2243	P1_U4433	NAND	1721
N2244	P1_U4434	NAND	1722
N2245	P1_U4435	NOT	1723
N2246	P1_U4436	NAND	1724
N2247	P1_U4437	NAND	1725
N2248	P1_U4438	NAND	1726
N2249	P1_U4439	NAND	1727
N2250	P1_U4440	NAND	1728
N2251	P1_U4441	NAND	1729
N2252	P1_U4442	NAND	1730
N2253	P1_U4443	NAND	1731
N2254	P1_U4444	NAND	1732
N2255	P1_U4445	NOT	1733
N2256	P1_U4446	NAND	1734
N2257	P1_U4447	NAND	1735
N2258	P1_U4448	NAND	1736
N2259	P1_U4449	NAND	1737
N2260	P1_U4450	NAND	1738
N2261	P1_U4451	NAND	1739
N2262	P1_U4452	NAND	1740
N2263	P1_U4453	NAND	1741
N2264	P1_U4454	NOT	1742
N2265	P1_U4455	NAND	1743
N2266	P1_U4456	NAND	1744
N2267	P1_U4457	NAND	1745
N2268	P1_U4458	NAND	1746
N2269	P1_U4459	NAND	1747
N2270	P1_U4460	NAND	1748
N2271	P1_U4461	NAND	1749
N2272	P1_U4462	NAND	1750
N2273	P1_U4463	NAND	1751
N2274	P1_U4464	NOT	1752
N2275	P1_U4465	NAND	1753
N2276	P1_U4466	NAND	1754
N2277	P1_U4467	NAND	1755
N2278	P1_U4468	NAND	1756
N2279	P1_U4469	NAND	1757
N2280	P1_U4470	NAND	1758
N2281	P1_U4471	NAND	1759
N2282	P1_U4472	NAND	1760
N2283	P1_U4473	NOT	1761
N2284	P1_U4474	NAND	1762
N2285	P1_U4475	NAND	1763
N2286	P1_U4476	NAND	1764
N2287	P1_U4477	NAND	1765
N2288	P1_U4478	NAND	1766
N2289	P1_U4479	NAND	1767
N2290	P1_U4480	NAND	1768
N2291	P1_U4481	NAND	1769
N2292	P1_U4482	NAND	1770
N2293	P1_U4483	NOT	1771
N2294	P1_U4484	NAND	1772
N2295	P1_U4485	NAND	1773
N2296	P1_U4486	NAND	1774
N2297	P1_U4487	NAND	1775
N2298	P1_U4488	NAND	1776
N2299	P1_U4489	NAND	1777
N2300	P1_U4490	NAND	1778
N2301	P1_U4491	NAND	1779
N2302	P1_U4492	NOT	1780
N2303	P1_U4493	NAND	1781
N2304	P1_U4494	NAND	1782
N2305	P1_U4495	NAND	1783
N2306	P1_U4496	NAND	1784
N2307	P1_U4497	NAND	1785
N2308	P1_U4498	NAND	1786
N2309	P1_U4499	NAND	1787
N2310	P1_U4500	NAND	1788
N2311	P1_U4501	NAND	1789
N2312	P1_U4502	NOT	1790
N2313	P1_U4503	NAND	1791
N2314	P1_U4504	NAND	1792
N2315	P1_U4505	NAND	1793
N2316	P1_U4506	NAND	1794
N2317	P1_U4507	NAND	1795
N2318	P1_U4508	NAND	1796
N2319	P1_U4509	NAND	1797
N2320	P1_U4510	NAND	1798
N2321	P1_U4511	NOT	1799
N2322	P1_U4512	NAND	1800
N2323	P1_U4513	NAND	1801
N2324	P1_U4514	NAND	1802
N2325	P1_U4515	NAND	1803
N2326	P1_U4516	NAND	1804
N2327	P1_U4517	NAND	1805
N2328	P1_U4518	NAND	1806
N2329	P1_U4519	NAND	1807
N2330	P1_U4520	NAND	1808
N2331	P1_U4521	NOT	1809
N2332	P1_U4522	NAND	1810
N2333	P1_U4523	NAND	1811
N2334	P1_U4524	NAND	1812
N2335	P1_U4525	NAND	1813
N2336	P1_U4526	NAND	1814
N2337	P1_U4527	NAND	1815
N2338	P1_U4528	NAND	1816
N2339	P1_U4529	NAND	1817
N2340	P1_U4530	NOT	1818
N2341	P1_U4531	NAND	1819
N2342	P1_U4532	NAND	1820
N2343	P1_U4533	NAND	1821
N2344	P1_U4534	NAND	1822
N2345	P1_U4535	NAND	1823
N2346	P1_U4536	NAND	1824
N2347	P1_U4537	NAND	1825
N2348	P1_U4538	NAND	1826
N2349	P1_U4539	NAND	1827
N2350	P1_U4540	NOT	1828
N2351	P1_U4541	NAND	1829
N2352	P1_U4542	NAND	1830
N2353	P1_U4543	NAND	1831
N2354	P1_U4544	NAND	1832
N2355	P1_U4545	NAND	1833
N2356	P1_U4546	NAND	1834
N2357	P1_U4547	NAND	1835
N2358	P1_U4548	NAND	1836
N2359	P1_U4549	NOT	1837
N2360	P1_U4550	NAND	1838
N2361	P1_U4551	NAND	1839
N2362	P1_U4552	NAND	1840
N2363	P1_U4553	NAND	1841
N2364	P1_U4554	NAND	1842
N2365	P1_U4555	NAND	1843
N2366	P1_U4556	NAND	1844
N2367	P1_U4557	NAND	1845
N2368	P1_U4558	NAND	1846
N2369	P1_U4559	NOT	1847
N2370	P1_U4560	NAND	1848
N2371	P1_U4561	NAND	1849
N2372	P1_U4562	NAND	1850
N2373	P1_U4563	NAND	1851
N2374	P1_U4564	NAND	1852
N2375	P1_U4565	NAND	1853
N2376	P1_U4566	NAND	1854
N2377	P1_U4567	NAND	1855
N2378	P1_U4568	NOT	1856
N2379	P1_U4569	NAND	1857
N2380	P1_U4570	NAND	1858
N2381	P1_U4571	NAND	1859
N2382	P1_U4572	NAND	1860
N2383	P1_U4573	NAND	1861
N2384	P1_U4574	NAND	1862
N2385	P1_U4575	NAND	1863
N2386	P1_U4576	NAND	1864
N2387	P1_U4577	NAND	1865
N2388	P1_U4578	NOT	1866
N2389	P1_U4579	NAND	1867
N2390	P1_U4580	NAND	1868
N2391	P1_U4581	NAND	1869
N2392	P1_U4582	NAND	1870
N2393	P1_U4583	NAND	1871
N2394	P1_U4584	NAND	1872
N2395	P1_U4585	NAND	1873
N2396	P1_U4586	NAND	1874
N2397	P1_U4587	NOT	1875
N2398	P1_U4588	NAND	1876
N2399	P1_U4589	NAND	1877
N2400	P1_U4590	NAND	1878
N2401	P1_U4591	NAND	1879
N2402	P1_U4592	NAND	1880
N2403	P1_U4593	NAND	1881
N2404	P1_U4594	NAND	1882
N2405	P1_U4595	NAND	1883
N2406	P1_U4596	NAND	1884
N2407	P1_U4597	NOT	1885
N2408	P1_U4598	NAND	1886
N2409	P1_U4599	NAND	1887
N2410	P1_U4600	NAND	1888
N2411	P1_U4601	NAND	1889
N2412	P1_U4602	NAND	1890
N2413	P1_U4603	NAND	1891
N2414	P1_U4604	NAND	1892
N2415	P1_U4605	NAND	1893
N2416	P1_U4606	NOT	1894
N2417	P1_U4607	NAND	1895
N2418	P1_U4608	NAND	1896
N2419	P1_U4609	NAND	1897
N2420	P1_U4610	NAND	1898
N2421	P1_U4611	NAND	1899
N2422	P1_U4612	NAND	1900
N2423	P1_U4613	NAND	1901
N2424	P1_U4614	NAND	1902
N2425	P1_U4615	NAND	1903
N2426	P1_U4616	NOT	1904
N2427	P1_U4617	NAND	1905
N2428	P1_U4618	NAND	1906
N2429	P1_U4619	NAND	1907
N2430	P1_U4620	NAND	1908
N2431	P1_U4621	NAND	1909
N2432	P1_U4622	NAND	1910
N2433	P1_U4623	NAND	1911
N2434	P1_U4624	NAND	1912
N2435	P1_U4625	NOT	1913
N2436	P1_U4626	NAND	1914
N2437	P1_U4627	NAND	1915
N2438	P1_U4628	NAND	1916
N2439	P1_U4629	NAND	1917
N2440	P1_U4630	NAND	1918
N2441	P1_U4631	NAND	1919
N2442	P1_U4632	NAND	1920
N2443	P1_U4633	NAND	1921
N2444	P1_U4634	NAND	1922
N2445	P1_U4635	NOT	1923
N2446	P1_U4636	NAND	1924
N2447	P1_U4637	NAND	1925
N2448	P1_U4638	NAND	1926
N2449	P1_U4639	NAND	1927
N2450	P1_U4640	NAND	1928
N2451	P1_U4641	NAND	1929
N2452	P1_U4642	NAND	1930
N2453	P1_U4643	NAND	1931
N2454	P1_U4644	NOT	1932
N2455	P1_U4645	NAND	1933
N2456	P1_U4646	NAND	1934
N2457	P1_U4647	NAND	1935
N2458	P1_U4648	NAND	1936
N2459	P1_U4649	NAND	1937
N2460	P1_U4650	NAND	1938
N2461	P1_U4651	NAND	1939
N2462	P1_U4652	NAND	1940
N2463	P1_U4653	NAND	1941
N2464	P1_U4654	NOT	1942
N2465	P1_U4655	NAND	1943
N2466	P1_U4656	NAND	1944
N2467	P1_U4657	NAND	1945
N2468	P1_U4658	NAND	1946
N2469	P1_U4659	NAND	1947
N2470	P1_U4660	NAND	1948
N2471	P1_U4661	NAND	1949
N2472	P1_U4662	NAND	1950
N2473	P1_U4663	NOT	1951
N2474	P1_U4664	NAND	1952
