deep_node	original_net	original_kind	original_gate	original_order	deep_gate	boundary_exact	local_truth_exact	global_signature_exact	deep_is_sink	paper_candidate_legal
N298	P1_DATAO_REG_11__SCAN_IN	PI	INPUT	298	INPUT	True	True	True	False	False
N299	P1_DATAO_REG_12__SCAN_IN	PI	INPUT	299	INPUT	True	True	True	False	False
N300	P1_DATAO_REG_13__SCAN_IN	PI	INPUT	300	INPUT	True	True	True	False	False
N301	P1_DATAO_REG_14__SCAN_IN	PI	INPUT	301	INPUT	True	True	True	False	False
N302	P1_DATAO_REG_15__SCAN_IN	PI	INPUT	302	INPUT	True	True	True	False	False
N303	P1_DATAO_REG_16__SCAN_IN	PI	INPUT	303	INPUT	True	True	True	False	False
N304	P1_DATAO_REG_17__SCAN_IN	PI	INPUT	304	INPUT	True	True	True	False	False
N305	P1_DATAO_REG_18__SCAN_IN	PI	INPUT	305	INPUT	True	True	True	False	False
N306	P1_DATAO_REG_19__SCAN_IN	PI	INPUT	306	INPUT	True	True	True	False	False
N307	P1_DATAO_REG_20__SCAN_IN	PI	INPUT	307	INPUT	True	True	True	False	False
N308	P1_DATAO_REG_21__SCAN_IN	PI	INPUT	308	INPUT	True	True	True	False	False
N309	P1_DATAO_REG_22__SCAN_IN	PI	INPUT	309	INPUT	True	True	True	False	False
N310	P1_DATAO_REG_23__SCAN_IN	PI	INPUT	310	INPUT	True	True	True	False	False
N311	P1_DATAO_REG_24__SCAN_IN	PI	INPUT	311	INPUT	True	True	True	False	False
N312	P1_DATAO_REG_25__SCAN_IN	PI	INPUT	312	INPUT	True	True	True	False	False
N313	P1_DATAO_REG_26__SCAN_IN	PI	INPUT	313	INPUT	True	True	True	False	False
N314	P1_DATAO_REG_27__SCAN_IN	PI	INPUT	314	INPUT	True	True	True	False	False
N315	P1_DATAO_REG_28__SCAN_IN	PI	INPUT	315	INPUT	True	True	True	False	False
N316	P1_DATAO_REG_29__SCAN_IN	PI	INPUT	316	INPUT	True	True	True	False	False
N317	P1_DATAO_REG_30__SCAN_IN	PI	INPUT	317	INPUT	True	True	True	False	False
N318	P1_DATAO_REG_31__SCAN_IN	PI	INPUT	318	INPUT	True	True	True	False	False
N319	P1_B_REG_SCAN_IN	PI	INPUT	319	INPUT	True	True	True	False	False
N320	P1_REG3_REG_15__SCAN_IN	PI	INPUT	320	INPUT	True	True	True	False	False
N321	P1_REG3_REG_26__SCAN_IN	PI	INPUT	321	INPUT	True	True	True	False	False
N322	P1_REG3_REG_6__SCAN_IN	PI	INPUT	322	INPUT	True	True	True	False	False
N323	P1_REG3_REG_18__SCAN_IN	PI	INPUT	323	INPUT	True	True	True	False	False
N324	P1_REG3_REG_2__SCAN_IN	PI	INPUT	324	INPUT	True	True	True	False	False
N325	P1_REG3_REG_11__SCAN_IN	PI	INPUT	325	INPUT	True	True	True	False	False
N326	P1_REG3_REG_22__SCAN_IN	PI	INPUT	326	INPUT	True	True	True	False	False
N327	P1_REG3_REG_13__SCAN_IN	PI	INPUT	327	INPUT	True	True	True	False	False
N328	P1_REG3_REG_20__SCAN_IN	PI	INPUT	328	INPUT	True	True	True	False	False
N329	P1_REG3_REG_0__SCAN_IN	PI	INPUT	329	INPUT	True	True	True	False	False
N330	P1_REG3_REG_9__SCAN_IN	PI	INPUT	330	INPUT	True	True	True	False	False
N331	P1_REG3_REG_4__SCAN_IN	PI	INPUT	331	INPUT	True	True	True	False	False
N332	P1_REG3_REG_24__SCAN_IN	PI	INPUT	332	INPUT	True	True	True	False	False
N333	P1_REG3_REG_17__SCAN_IN	PI	INPUT	333	INPUT	True	True	True	False	False
N334	P1_REG3_REG_5__SCAN_IN	PI	INPUT	334	INPUT	True	True	True	False	False
N335	P1_REG3_REG_16__SCAN_IN	PI	INPUT	335	INPUT	True	True	True	False	False
N336	P1_REG3_REG_25__SCAN_IN	PI	INPUT	336	INPUT	True	True	True	False	False
N337	P1_REG3_REG_12__SCAN_IN	PI	INPUT	337	INPUT	True	True	True	False	False
N338	P1_REG3_REG_21__SCAN_IN	PI	INPUT	338	INPUT	True	True	True	False	False
N339	P1_REG3_REG_1__SCAN_IN	PI	INPUT	339	INPUT	True	True	True	False	False
N340	P1_REG3_REG_8__SCAN_IN	PI	INPUT	340	INPUT	True	True	True	False	False
N341	P1_REG3_REG_28__SCAN_IN	PI	INPUT	341	INPUT	True	True	True	False	False
N342	P1_REG3_REG_19__SCAN_IN	PI	INPUT	342	INPUT	True	True	True	False	False
N343	P1_REG3_REG_3__SCAN_IN	PI	INPUT	343	INPUT	True	True	True	False	False
N344	P1_REG3_REG_10__SCAN_IN	PI	INPUT	344	INPUT	True	True	True	False	False
N345	P1_REG3_REG_23__SCAN_IN	PI	INPUT	345	INPUT	True	True	True	False	False
N346	P1_REG3_REG_14__SCAN_IN	PI	INPUT	346	INPUT	True	True	True	False	False
N347	P1_REG3_REG_27__SCAN_IN	PI	INPUT	347	INPUT	True	True	True	False	False
N348	P1_REG3_REG_7__SCAN_IN	PI	INPUT	348	INPUT	True	True	True	False	False
N349	P1_STATE_REG_SCAN_IN	PI	INPUT	349	INPUT	True	True	True	False	False
N350	P1_RD_REG_SCAN_IN	PI	INPUT	350	INPUT	True	True	True	False	False
N351	P1_WR_REG_SCAN_IN	PI	INPUT	351	INPUT	True	True	True	False	False
N352	P2_IR_REG_0__SCAN_IN	PI	INPUT	352	INPUT	True	True	True	False	False
N353	P2_IR_REG_1__SCAN_IN	PI	INPUT	353	INPUT	True	True	True	False	False
N354	P2_IR_REG_2__SCAN_IN	PI	INPUT	354	INPUT	True	True	True	False	False
N355	P2_IR_REG_3__SCAN_IN	PI	INPUT	355	INPUT	True	True	True	False	False
N356	P2_IR_REG_4__SCAN_IN	PI	INPUT	356	INPUT	True	True	True	False	False
N357	P2_IR_REG_5__SCAN_IN	PI	INPUT	357	INPUT	True	True	True	False	False
N358	P2_IR_REG_6__SCAN_IN	PI	INPUT	358	INPUT	True	True	True	False	False
N359	P2_IR_REG_7__SCAN_IN	PI	INPUT	359	INPUT	True	True	True	False	False
N360	P2_IR_REG_8__SCAN_IN	PI	INPUT	360	INPUT	True	True	True	False	False
N361	P2_IR_REG_9__SCAN_IN	PI	INPUT	361	INPUT	True	True	True	False	False
N362	P2_IR_REG_10__SCAN_IN	PI	INPUT	362	INPUT	True	True	True	False	False
N363	P2_IR_REG_11__SCAN_IN	PI	INPUT	363	INPUT	True	True	True	False	False
N364	P2_IR_REG_12__SCAN_IN	PI	INPUT	364	INPUT	True	True	True	False	False
N365	P2_IR_REG_13__SCAN_IN	PI	INPUT	365	INPUT	True	True	True	False	False
N366	P2_IR_REG_14__SCAN_IN	PI	INPUT	366	INPUT	True	True	True	False	False
N367	P2_IR_REG_15__SCAN_IN	PI	INPUT	367	INPUT	True	True	True	False	False
N368	P2_IR_REG_16__SCAN_IN	PI	INPUT	368	INPUT	True	True	True	False	False
N369	P2_IR_REG_17__SCAN_IN	PI	INPUT	369	INPUT	True	True	True	False	False
N370	P2_IR_REG_18__SCAN_IN	PI	INPUT	370	INPUT	True	True	True	False	False
N371	P2_IR_REG_19__SCAN_IN	PI	INPUT	371	INPUT	True	True	True	False	False
N372	P2_IR_REG_20__SCAN_IN	PI	INPUT	372	INPUT	True	True	True	False	False
N373	P2_IR_REG_21__SCAN_IN	PI	INPUT	373	INPUT	True	True	True	False	False
N374	P2_IR_REG_22__SCAN_IN	PI	INPUT	374	INPUT	True	True	True	False	False
N375	P2_IR_REG_23__SCAN_IN	PI	INPUT	375	INPUT	True	True	True	False	False
N376	P2_IR_REG_24__SCAN_IN	PI	INPUT	376	INPUT	True	True	True	False	False
N377	P2_IR_REG_25__SCAN_IN	PI	INPUT	377	INPUT	True	True	True	False	False
N378	P2_IR_REG_26__SCAN_IN	PI	INPUT	378	INPUT	True	True	True	False	False
N379	P2_IR_REG_27__SCAN_IN	PI	INPUT	379	INPUT	True	True	True	False	False
N380	P2_IR_REG_28__SCAN_IN	PI	INPUT	380	INPUT	True	True	True	False	False
N381	P2_IR_REG_29__SCAN_IN	PI	INPUT	381	INPUT	True	True	True	False	False
N382	P2_IR_REG_30__SCAN_IN	PI	INPUT	382	INPUT	True	True	True	False	False
N383	P2_IR_REG_31__SCAN_IN	PI	INPUT	383	INPUT	True	True	True	False	False
N384	P2_D_REG_0__SCAN_IN	PI	INPUT	384	INPUT	True	True	True	False	False
N385	P2_D_REG_1__SCAN_IN	PI	INPUT	385	INPUT	True	True	True	False	False
N386	P2_D_REG_2__SCAN_IN	PI	INPUT	386	INPUT	True	True	True	False	False
N387	P2_D_REG_3__SCAN_IN	PI	INPUT	387	INPUT	True	True	True	False	False
N388	P2_D_REG_4__SCAN_IN	PI	INPUT	388	INPUT	True	True	True	False	False
N389	P2_D_REG_5__SCAN_IN	PI	INPUT	389	INPUT	True	True	True	False	False
N390	P2_D_REG_6__SCAN_IN	PI	INPUT	390	INPUT	True	True	True	False	False
N391	P2_D_REG_7__SCAN_IN	PI	INPUT	391	INPUT	True	True	True	False	False
N392	P2_D_REG_8__SCAN_IN	PI	INPUT	392	INPUT	True	True	True	False	False
N393	P2_D_REG_9__SCAN_IN	PI	INPUT	393	INPUT	True	True	True	False	False
N394	P2_D_REG_10__SCAN_IN	PI	INPUT	394	INPUT	True	True	True	False	False
N395	P2_D_REG_11__SCAN_IN	PI	INPUT	395	INPUT	True	True	True	False	False
N396	P2_D_REG_12__SCAN_IN	PI	INPUT	396	INPUT	True	True	True	False	False
N397	P2_D_REG_13__SCAN_IN	PI	INPUT	397	INPUT	True	True	True	False	False
N398	P2_D_REG_14__SCAN_IN	PI	INPUT	398	INPUT	True	True	True	False	False
N399	P2_D_REG_15__SCAN_IN	PI	INPUT	399	INPUT	True	True	True	False	False
N400	P2_D_REG_16__SCAN_IN	PI	INPUT	400	INPUT	True	True	True	False	False
N401	P2_D_REG_17__SCAN_IN	PI	INPUT	401	INPUT	True	True	True	False	False
N402	P2_D_REG_18__SCAN_IN	PI	INPUT	402	INPUT	True	True	True	False	False
N403	P2_D_REG_19__SCAN_IN	PI	INPUT	403	INPUT	True	True	True	False	False
N404	P2_D_REG_20__SCAN_IN	PI	INPUT	404	INPUT	True	True	True	False	False
N405	P2_D_REG_21__SCAN_IN	PI	INPUT	405	INPUT	True	True	True	False	False
N406	P2_D_REG_22__SCAN_IN	PI	INPUT	406	INPUT	True	True	True	False	False
N407	P2_D_REG_23__SCAN_IN	PI	INPUT	407	INPUT	True	True	True	False	False
N408	P2_D_REG_24__SCAN_IN	PI	INPUT	408	INPUT	True	True	True	False	False
N409	P2_D_REG_25__SCAN_IN	PI	INPUT	409	INPUT	True	True	True	False	False
N410	P2_D_REG_26__SCAN_IN	PI	INPUT	410	INPUT	True	True	True	False	False
N411	P2_D_REG_27__SCAN_IN	PI	INPUT	411	INPUT	True	True	True	False	False
N412	P2_D_REG_28__SCAN_IN	PI	INPUT	412	INPUT	True	True	True	False	False
N413	P2_D_REG_29__SCAN_IN	PI	INPUT	413	INPUT	True	True	True	False	False
N414	P2_D_REG_30__SCAN_IN	PI	INPUT	414	INPUT	True	True	True	False	False
N415	P2_D_REG_31__SCAN_IN	PI	INPUT	415	INPUT	True	True	True	False	False
N416	P2_REG0_REG_0__SCAN_IN	PI	INPUT	416	INPUT	True	True	True	False	False
N417	P2_REG0_REG_1__SCAN_IN	PI	INPUT	417	INPUT	True	True	True	False	False
N418	P2_REG0_REG_2__SCAN_IN	PI	INPUT	418	INPUT	True	True	True	False	False
N419	P2_REG0_REG_3__SCAN_IN	PI	INPUT	419	INPUT	True	True	True	False	False
N420	P2_REG0_REG_4__SCAN_IN	PI	INPUT	420	INPUT	True	True	True	False	False
N421	P2_REG0_REG_5__SCAN_IN	PI	INPUT	421	INPUT	True	True	True	False	False
N422	P2_REG0_REG_6__SCAN_IN	PI	INPUT	422	INPUT	True	True	True	False	False
N423	P2_REG0_REG_7__SCAN_IN	PI	INPUT	423	INPUT	True	True	True	False	False
N424	P2_REG0_REG_8__SCAN_IN	PI	INPUT	424	INPUT	True	True	True	False	False
N425	P2_REG0_REG_9__SCAN_IN	PI	INPUT	425	INPUT	True	True	True	False	False
N426	P2_REG0_REG_10__SCAN_IN	PI	INPUT	426	INPUT	True	True	True	False	False
N427	P2_REG0_REG_11__SCAN_IN	PI	INPUT	427	INPUT	True	True	True	False	False
N428	P2_REG0_REG_12__SCAN_IN	PI	INPUT	428	INPUT	True	True	True	False	False
N429	P2_REG0_REG_13__SCAN_IN	PI	INPUT	429	INPUT	True	True	True	False	False
N430	P2_REG0_REG_14__SCAN_IN	PI	INPUT	430	INPUT	True	True	True	False	False
N431	P2_REG0_REG_15__SCAN_IN	PI	INPUT	431	INPUT	True	True	True	False	False
N432	P2_REG0_REG_16__SCAN_IN	PI	INPUT	432	INPUT	True	True	True	False	False
N433	P2_REG0_REG_17__SCAN_IN	PI	INPUT	433	INPUT	True	True	True	False	False
N434	P2_REG0_REG_18__SCAN_IN	PI	INPUT	434	INPUT	True	True	True	False	False
N435	P2_REG0_REG_19__SCAN_IN	PI	INPUT	435	INPUT	True	True	True	False	False
N436	P2_REG0_REG_20__SCAN_IN	PI	INPUT	436	INPUT	True	True	True	False	False
N437	P2_REG0_REG_21__SCAN_IN	PI	INPUT	437	INPUT	True	True	True	False	False
N438	P2_REG0_REG_22__SCAN_IN	PI	INPUT	438	INPUT	True	True	True	False	False
N439	P2_REG0_REG_23__SCAN_IN	PI	INPUT	439	INPUT	True	True	True	False	False
N440	P2_REG0_REG_24__SCAN_IN	PI	INPUT	440	INPUT	True	True	True	False	False
N441	P2_REG0_REG_25__SCAN_IN	PI	INPUT	441	INPUT	True	True	True	False	False
N442	P2_REG0_REG_26__SCAN_IN	PI	INPUT	442	INPUT	True	True	True	False	False
N443	P2_REG0_REG_27__SCAN_IN	PI	INPUT	443	INPUT	True	True	True	False	False
N444	P2_REG0_REG_28__SCAN_IN	PI	INPUT	444	INPUT	True	True	True	False	False
N445	P2_REG0_REG_29__SCAN_IN	PI	INPUT	445	INPUT	True	True	True	False	False
N446	P2_REG0_REG_30__SCAN_IN	PI	INPUT	446	INPUT	True	True	True	False	False
N447	P2_REG0_REG_31__SCAN_IN	PI	INPUT	447	INPUT	True	True	True	False	False
N448	P2_REG1_REG_0__SCAN_IN	PI	INPUT	448	INPUT	True	True	True	False	False
N449	P2_REG1_REG_1__SCAN_IN	PI	INPUT	449	INPUT	True	True	True	False	False
N450	P2_REG1_REG_2__SCAN_IN	PI	INPUT	450	INPUT	True	True	True	False	False
N451	P2_REG1_REG_3__SCAN_IN	PI	INPUT	451	INPUT	True	True	True	False	False
N452	P2_REG1_REG_4__SCAN_IN	PI	INPUT	452	INPUT	True	True	True	False	False
N453	P2_REG1_REG_5__SCAN_IN	PI	INPUT	453	INPUT	True	True	True	False	False
N454	P2_REG1_REG_6__SCAN_IN	PI	INPUT	454	INPUT	True	True	True	False	False
N455	P2_REG1_REG_7__SCAN_IN	PI	INPUT	455	INPUT	True	True	True	False	False
N456	P2_REG1_REG_8__SCAN_IN	PI	INPUT	456	INPUT	True	True	True	False	False
N457	P2_REG1_REG_9__SCAN_IN	PI	INPUT	457	INPUT	True	True	True	False	False
N458	P2_REG1_REG_10__SCAN_IN	PI	INPUT	458	INPUT	True	True	True	False	False
N459	P2_REG1_REG_11__SCAN_IN	PI	INPUT	459	INPUT	True	True	True	False	False
N460	P2_REG1_REG_12__SCAN_IN	PI	INPUT	460	INPUT	True	True	True	False	False
N461	P2_REG1_REG_13__SCAN_IN	PI	INPUT	461	INPUT	True	True	True	False	False
N462	P2_REG1_REG_14__SCAN_IN	PI	INPUT	462	INPUT	True	True	True	False	False
N463	P2_REG1_REG_15__SCAN_IN	PI	INPUT	463	INPUT	True	True	True	False	False
N464	P2_REG1_REG_16__SCAN_IN	PI	INPUT	464	INPUT	True	True	True	False	False
N465	P2_REG1_REG_17__SCAN_IN	PI	INPUT	465	INPUT	True	True	True	False	False
N466	P2_REG1_REG_18__SCAN_IN	PI	INPUT	466	INPUT	True	True	True	False	False
N467	P2_REG1_REG_19__SCAN_IN	PI	INPUT	467	INPUT	True	True	True	False	False
N468	P2_REG1_REG_20__SCAN_IN	PI	INPUT	468	INPUT	True	True	True	False	False
N469	P2_REG1_REG_21__SCAN_IN	PI	INPUT	469	INPUT	True	True	True	False	False
N470	P2_REG1_REG_22__SCAN_IN	PI	INPUT	470	INPUT	True	True	True	False	False
N471	P2_REG1_REG_23__SCAN_IN	PI	INPUT	471	INPUT	True	True	True	False	False
N472	P2_REG1_REG_24__SCAN_IN	PI	INPUT	472	INPUT	True	True	True	False	False
N473	P2_REG1_REG_25__SCAN_IN	PI	INPUT	473	INPUT	True	True	True	False	False
N474	P2_REG1_REG_26__SCAN_IN	PI	INPUT	474	INPUT	True	True	True	False	False
N475	P2_REG1_REG_27__SCAN_IN	PI	INPUT	475	INPUT	True	True	True	False	False
N476	P2_REG1_REG_28__SCAN_IN	PI	INPUT	476	INPUT	True	True	True	False	False
N477	P2_REG1_REG_29__SCAN_IN	PI	INPUT	477	INPUT	True	True	True	False	False
N478	P2_REG1_REG_30__SCAN_IN	PI	INPUT	478	INPUT	True	True	True	False	False
N479	P2_REG1_REG_31__SCAN_IN	PI	INPUT	479	INPUT	True	True	True	False	False
N480	P2_REG2_REG_0__SCAN_IN	PI	INPUT	480	INPUT	True	True	True	False	False
N481	P2_REG2_REG_1__SCAN_IN	PI	INPUT	481	INPUT	True	True	True	False	False
N482	P2_REG2_REG_2__SCAN_IN	PI	INPUT	482	INPUT	True	True	True	False	False
N483	P2_REG2_REG_3__SCAN_IN	PI	INPUT	483	INPUT	True	True	True	False	False
N484	P2_REG2_REG_4__SCAN_IN	PI	INPUT	484	INPUT	True	True	True	False	False
N485	P2_REG2_REG_5__SCAN_IN	PI	INPUT	485	INPUT	True	True	True	False	False
N486	P2_REG2_REG_6__SCAN_IN	PI	INPUT	486	INPUT	True	True	True	False	False
N487	P2_REG2_REG_7__SCAN_IN	PI	INPUT	487	INPUT	True	True	True	False	False
N488	P2_REG2_REG_8__SCAN_IN	PI	INPUT	488	INPUT	True	True	True	False	False
N489	P2_REG2_REG_9__SCAN_IN	PI	INPUT	489	INPUT	True	True	True	False	False
N490	P2_REG2_REG_10__SCAN_IN	PI	INPUT	490	INPUT	True	True	True	False	False
N491	P2_REG2_REG_11__SCAN_IN	PI	INPUT	491	INPUT	True	True	True	False	False
N492	P2_REG2_REG_12__SCAN_IN	PI	INPUT	492	INPUT	True	True	True	False	False
N493	P2_REG2_REG_13__SCAN_IN	PI	INPUT	493	INPUT	True	True	True	False	False
N494	P2_REG2_REG_14__SCAN_IN	PI	INPUT	494	INPUT	True	True	True	False	False
N495	P2_REG2_REG_15__SCAN_IN	PI	INPUT	495	INPUT	True	True	True	False	False
N496	P2_REG2_REG_16__SCAN_IN	PI	INPUT	496	INPUT	True	True	True	False	False
N497	P2_REG2_REG_17__SCAN_IN	PI	INPUT	497	INPUT	True	True	True	False	False
N498	P2_REG2_REG_18__SCAN_IN	PI	INPUT	498	INPUT	True	True	True	False	False
N499	P2_REG2_REG_19__SCAN_IN	PI	INPUT	499	INPUT	True	True	True	False	False
N500	P2_REG2_REG_20__SCAN_IN	PI	INPUT	500	INPUT	True	True	True	False	False
N501	P2_REG2_REG_21__SCAN_IN	PI	INPUT	501	INPUT	True	True	True	False	False
N502	P2_REG2_REG_22__SCAN_IN	PI	INPUT	502	INPUT	True	True	True	False	False
N503	P2_REG2_REG_23__SCAN_IN	PI	INPUT	503	INPUT	True	True	True	False	False
N504	P2_REG2_REG_24__SCAN_IN	PI	INPUT	504	INPUT	True	True	True	False	False
N505	P2_REG2_REG_25__SCAN_IN	PI	INPUT	505	INPUT	True	True	True	False	False
N506	P2_REG2_REG_26__SCAN_IN	PI	INPUT	506	INPUT	True	True	True	False	False
N507	P2_REG2_REG_27__SCAN_IN	PI	INPUT	507	INPUT	True	True	True	False	False
N508	P2_REG2_REG_28__SCAN_IN	PI	INPUT	508	INPUT	True	True	True	False	False
N509	P2_REG2_REG_29__SCAN_IN	PI	INPUT	509	INPUT	True	True	True	False	False
N510	P2_REG2_REG_30__SCAN_IN	PI	INPUT	510	INPUT	True	True	True	False	False
N511	P2_REG2_REG_31__SCAN_IN	PI	INPUT	511	INPUT	True	True	True	False	False
N512	P2_ADDR_REG_19__SCAN_IN	PI	INPUT	512	INPUT	True	True	True	False	False
N513	P2_ADDR_REG_18__SCAN_IN	PI	INPUT	513	INPUT	True	True	True	False	False
N514	P2_ADDR_REG_17__SCAN_IN	PI	INPUT	514	INPUT	True	True	True	False	False
N515	P2_ADDR_REG_16__SCAN_IN	PI	INPUT	515	INPUT	True	True	True	False	False
N516	P2_ADDR_REG_15__SCAN_IN	PI	INPUT	516	INPUT	True	True	True	False	False
N517	P2_ADDR_REG_14__SCAN_IN	PI	INPUT	517	INPUT	True	True	True	False	False
N518	P2_ADDR_REG_13__SCAN_IN	PI	INPUT	518	INPUT	True	True	True	False	False
N519	P2_ADDR_REG_12__SCAN_IN	PI	INPUT	519	INPUT	True	True	True	False	False
N520	P2_ADDR_REG_11__SCAN_IN	PI	INPUT	520	INPUT	True	True	True	False	False
N521	P2_ADDR_REG_10__SCAN_IN	PI	INPUT	521	INPUT	True	True	True	False	False
N522	P2_ADDR_REG_9__SCAN_IN	PI	INPUT	522	INPUT	True	True	True	False	False
N523	P2_ADDR_REG_8__SCAN_IN	PI	INPUT	523	INPUT	True	True	True	False	False
N524	P2_ADDR_REG_7__SCAN_IN	PI	INPUT	524	INPUT	True	True	True	False	False
N525	P2_ADDR_REG_6__SCAN_IN	PI	INPUT	525	INPUT	True	True	True	False	False
N526	P2_ADDR_REG_5__SCAN_IN	PI	INPUT	526	INPUT	True	True	True	False	False
N527	P2_ADDR_REG_4__SCAN_IN	PI	INPUT	527	INPUT	True	True	True	False	False
N528	P2_ADDR_REG_3__SCAN_IN	PI	INPUT	528	INPUT	True	True	True	False	False
N529	P2_ADDR_REG_2__SCAN_IN	PI	INPUT	529	INPUT	True	True	True	False	False
N530	P2_ADDR_REG_1__SCAN_IN	PI	INPUT	530	INPUT	True	True	True	False	False
N531	P2_ADDR_REG_0__SCAN_IN	PI	INPUT	531	INPUT	True	True	True	False	False
N532	P2_DATAO_REG_0__SCAN_IN	PI	INPUT	532	INPUT	True	True	True	False	False
N533	P2_DATAO_REG_1__SCAN_IN	PI	INPUT	533	INPUT	True	True	True	False	False
N534	P2_DATAO_REG_2__SCAN_IN	PI	INPUT	534	INPUT	True	True	True	False	False
N535	P2_DATAO_REG_3__SCAN_IN	PI	INPUT	535	INPUT	True	True	True	False	False
N536	P2_DATAO_REG_4__SCAN_IN	PI	INPUT	536	INPUT	True	True	True	False	False
N537	P2_DATAO_REG_5__SCAN_IN	PI	INPUT	537	INPUT	True	True	True	False	False
N538	P2_DATAO_REG_6__SCAN_IN	PI	INPUT	538	INPUT	True	True	True	False	False
N539	P2_DATAO_REG_7__SCAN_IN	PI	INPUT	539	INPUT	True	True	True	False	False
N540	P2_DATAO_REG_8__SCAN_IN	PI	INPUT	540	INPUT	True	True	True	False	False
N541	P2_DATAO_REG_9__SCAN_IN	PI	INPUT	541	INPUT	True	True	True	False	False
N542	P2_DATAO_REG_10__SCAN_IN	PI	INPUT	542	INPUT	True	True	True	False	False
N543	P2_DATAO_REG_11__SCAN_IN	PI	INPUT	543	INPUT	True	True	True	False	False
N544	P2_DATAO_REG_12__SCAN_IN	PI	INPUT	544	INPUT	True	True	True	False	False
N545	P2_DATAO_REG_13__SCAN_IN	PI	INPUT	545	INPUT	True	True	True	False	False
N546	P2_DATAO_REG_14__SCAN_IN	PI	INPUT	546	INPUT	True	True	True	False	False
N547	P2_DATAO_REG_15__SCAN_IN	PI	INPUT	547	INPUT	True	True	True	False	False
N548	P2_DATAO_REG_16__SCAN_IN	PI	INPUT	548	INPUT	True	True	True	False	False
N549	P2_DATAO_REG_17__SCAN_IN	PI	INPUT	549	INPUT	True	True	True	False	False
N550	P2_DATAO_REG_18__SCAN_IN	PI	INPUT	550	INPUT	True	True	True	False	False
N551	P2_DATAO_REG_19__SCAN_IN	PI	INPUT	551	INPUT	True	True	True	False	False
N552	P2_DATAO_REG_20__SCAN_IN	PI	INPUT	552	INPUT	True	True	True	False	False
N553	P2_DATAO_REG_21__SCAN_IN	PI	INPUT	553	INPUT	True	True	True	False	False
N554	P2_DATAO_REG_22__SCAN_IN	PI	INPUT	554	INPUT	True	True	True	False	False
N555	P2_DATAO_REG_23__SCAN_IN	PI	INPUT	555	INPUT	True	True	True	False	False
N556	P2_DATAO_REG_24__SCAN_IN	PI	INPUT	556	INPUT	True	True	True	False	False
N557	P2_DATAO_REG_25__SCAN_IN	PI	INPUT	557	INPUT	True	True	True	False	False
N558	P2_DATAO_REG_26__SCAN_IN	PI	INPUT	558	INPUT	True	True	True	False	False
N559	P2_DATAO_REG_27__SCAN_IN	PI	INPUT	559	INPUT	True	True	True	False	False
N560	P2_DATAO_REG_28__SCAN_IN	PI	INPUT	560	INPUT	True	True	True	False	False
N561	P2_DATAO_REG_29__SCAN_IN	PI	INPUT	561	INPUT	True	True	True	False	False
N562	P2_DATAO_REG_30__SCAN_IN	PI	INPUT	562	INPUT	True	True	True	False	False
N563	P2_DATAO_REG_31__SCAN_IN	PI	INPUT	563	INPUT	True	True	True	False	False
N564	P2_B_REG_SCAN_IN	PI	INPUT	564	INPUT	True	True	True	False	False
N565	P2_REG3_REG_15__SCAN_IN	PI	INPUT	565	INPUT	True	True	True	False	False
N566	P2_REG3_REG_26__SCAN_IN	PI	INPUT	566	INPUT	True	True	True	False	False
N567	P2_REG3_REG_6__SCAN_IN	PI	INPUT	567	INPUT	True	True	True	False	False
N568	P2_REG3_REG_18__SCAN_IN	PI	INPUT	568	INPUT	True	True	True	False	False
N569	P2_REG3_REG_2__SCAN_IN	PI	INPUT	569	INPUT	True	True	True	False	False
N570	P2_REG3_REG_11__SCAN_IN	PI	INPUT	570	INPUT	True	True	True	False	False
N571	P2_REG3_REG_22__SCAN_IN	PI	INPUT	571	INPUT	True	True	True	False	False
N572	P2_REG3_REG_13__SCAN_IN	PI	INPUT	572	INPUT	True	True	True	False	False
N573	P2_REG3_REG_20__SCAN_IN	PI	INPUT	573	INPUT	True	True	True	False	False
N574	P2_REG3_REG_0__SCAN_IN	PI	INPUT	574	INPUT	True	True	True	False	False
N575	P2_REG3_REG_9__SCAN_IN	PI	INPUT	575	INPUT	True	True	True	False	False
N576	P2_REG3_REG_4__SCAN_IN	PI	INPUT	576	INPUT	True	True	True	False	False
N577	P2_REG3_REG_24__SCAN_IN	PI	INPUT	577	INPUT	True	True	True	False	False
N578	P2_REG3_REG_17__SCAN_IN	PI	INPUT	578	INPUT	True	True	True	False	False
N579	P2_REG3_REG_5__SCAN_IN	PI	INPUT	579	INPUT	True	True	True	False	False
N580	P2_REG3_REG_16__SCAN_IN	PI	INPUT	580	INPUT	True	True	True	False	False
N581	P2_REG3_REG_25__SCAN_IN	PI	INPUT	581	INPUT	True	True	True	False	False
N582	P2_REG3_REG_12__SCAN_IN	PI	INPUT	582	INPUT	True	True	True	False	False
N583	P2_REG3_REG_21__SCAN_IN	PI	INPUT	583	INPUT	True	True	True	False	False
N584	P2_REG3_REG_1__SCAN_IN	PI	INPUT	584	INPUT	True	True	True	False	False
N585	P2_REG3_REG_8__SCAN_IN	PI	INPUT	585	INPUT	True	True	True	False	False
N586	P2_REG3_REG_28__SCAN_IN	PI	INPUT	586	INPUT	True	True	True	False	False
N587	P2_REG3_REG_19__SCAN_IN	PI	INPUT	587	INPUT	True	True	True	False	False
N588	P2_REG3_REG_3__SCAN_IN	PI	INPUT	588	INPUT	True	True	True	False	False
