benchmark_id,net,fault_count,hard_fault_count,hard_fault_ratio,status_counts,source_fault_csv_count,source_label_count
iscas99__b17,N19328,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19329,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19331,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19332,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19333,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19334,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19335,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19336,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19337,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19339,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19340,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19344,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19345,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19346,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19347,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19351,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19352,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19353,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19354,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19358,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19371,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19378,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19386,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19388,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19391,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19394,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19395,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19398,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19399,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19402,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19403,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19406,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19407,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19410,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19413,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19416,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19417,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19420,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19421,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19424,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19425,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19428,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19429,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19432,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19450,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19453,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19455,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19459,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19462,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19464,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19468,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19471,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19474,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19476,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19477,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19513,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19514,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19515,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19516,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19517,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19518,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19519,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19520,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19521,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19522,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19523,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19532,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19533,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19536,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19537,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19541,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19542,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19549,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19572,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19604,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19605,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19608,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19611,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19615,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19619,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19622,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19626,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19627,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19640,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19644,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19645,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19646,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19647,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19649,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19650,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19652,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19653,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19654,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19655,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19656,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19657,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19658,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19659,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19660,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19661,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19662,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19663,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19664,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19665,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19666,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19667,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19668,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19669,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19670,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19671,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19672,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19673,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19674,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19675,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19676,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19712,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19713,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19714,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19715,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19716,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19717,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19718,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19719,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19720,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19724,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19725,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19727,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19728,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19729,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19730,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19731,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19732,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19733,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19734,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19735,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19740,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19741,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19742,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19743,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19747,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19748,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19749,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19750,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19754,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19771,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19782,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19784,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19787,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19790,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19791,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19794,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19795,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19798,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19799,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19802,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19803,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19806,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19809,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19812,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19813,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19816,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19817,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19820,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19824,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19825,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19881,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19882,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19883,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19884,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19885,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19886,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19887,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19888,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19889,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19890,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19891,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19892,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19893,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19894,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19895,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19896,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19897,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19898,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19899,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19900,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19901,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19902,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19903,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19904,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19905,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19906,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19907,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19908,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19909,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19910,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19911,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19912,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19913,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19914,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19915,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19916,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19917,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19918,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19919,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19920,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19921,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19922,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19923,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19924,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19925,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19926,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19927,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19928,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19929,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19930,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19931,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19932,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19933,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19934,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19935,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19936,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19937,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19945,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19947,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19968,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19969,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19970,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19971,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19972,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19973,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19974,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19975,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19976,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19977,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19978,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19979,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19980,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19981,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19982,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19983,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19984,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19985,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19986,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19987,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19988,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19989,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19990,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19991,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19992,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19993,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19994,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19995,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19996,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19997,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N19998,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20000,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20002,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20004,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20005,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20006,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20008,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20010,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20011,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20012,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20014,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20016,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20020,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20022,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20024,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20026,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20028,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20030,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20032,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20033,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20034,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20036,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20038,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20040,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20042,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20044,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20045,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20046,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20048,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20050,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20052,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20054,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20055,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20056,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20057,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20058,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20079,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20080,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20081,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20082,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20083,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20084,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20085,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20086,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20087,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20088,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20089,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20090,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20091,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20092,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20093,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20094,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20095,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20096,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20097,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20098,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20099,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20100,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20101,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20102,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20103,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20104,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20105,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20106,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20107,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20108,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20109,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20110,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20111,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20112,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20113,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20114,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20115,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20116,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20117,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20118,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20119,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20120,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20121,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20122,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20154,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20155,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20163,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20164,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20165,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20166,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20167,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20168,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20169,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20170,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20171,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20172,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20173,1,1,1.0,"{""UNDETECTED"": 1}",1,1
iscas99__b17,N20174,1,1,1.0,"{""UNDETECTED"": 1}",1,1
